ticker,entry_date,exit_date,entry,exit,stop0,reason,held,r_gross,r_net,ret_gross,ret_net,rs_dist,stop_pct
GSFC,2023-07-07,2023-07-19,152.4361722414918,153.11790140499855,141.85890310784467,rule,8,0.06445228488496385,-0.007767224183425145,0.004472226988399794,-0.0005389535790711629,0.0034169996081889753,0.06938818377629193
GSFC,2023-07-27,2023-07-28,154.29957990135622,151.8907885664124,145.33656846669908,rule,1,-0.2687479930718139,-0.3541518695200305,-0.015611133461826463,-0.02057210562817183,0.0021726336944019042,0.05808837224564839
GSFC,2023-08-29,2023-09-12,157.34467204663153,159.58362547801647,140.91363793539784,stop,10,0.1362636956522535,0.08804270490706871,0.014229610715521361,0.00919403668873259,0.09656956376308878,0.10442701298690364
GSFC,2023-10-16,2023-10-26,180.1500752336676,178.98272712249388,159.44228272971097,stop,7,-0.056372407196501724,-0.09972961225439696,-0.00647986468870232,-0.011463665026980506,0.06731509867241803,0.11494745409957298
GSFC,2023-10-31,2023-11-03,193.49097389709792,189.4119129725582,178.98272712249388,rule,3,-0.28115464176415156,-0.34713485509011843,-0.021081401588835993,-0.02602869808486393,0.05533574350851267,0.07498151713433303
GSFC,2023-12-05,2023-12-21,207.21575612832555,203.47264287345988,178.06776280623498,rule,12,-0.12841752821553104,-0.16364194267723992,-0.0180638447809327,-0.023018685168980257,0.10840784273408288,0.14066494684911732
GSFC,2023-12-27,2024-02-02,224.2997837445546,281.0225884310787,198.99712924395095,rule,25,2.2417728813856623,2.191845079130412,0.25288836101207873,0.24725614010954866,0.007824767746011485,0.11280730671332143
GSFC,2024-04-04,2024-04-22,228.6187817721604,217.77331013752263,187.77365921331779,rule,10,-0.2655267252292725,-0.2928489649450794,-0.04743911042902096,-0.05232051265294842,0.1459020747818085,0.17866039807503006
GSFC,2024-04-25,2024-05-07,239.46425215785652,226.65123748130222,206.57264437164977,rule,7,-0.38955270170549405,-0.4249808489603242,-0.053507003910161395,-0.05837323640038579,0.06236385289624513,0.13735498092017664
GSFC,2024-06-20,2024-07-03,231.59408217501948,233.2257044998626,205.52723060472,rule,9,0.06259376282719828,0.018014176237953202,0.007045181420525517,0.002027568466974377,0.08161971305261839,0.11255404855552543
GSFC,2024-07-09,2024-07-19,250.40571062313302,238.50448125184028,213.175969119324,rule,7,-0.3196699437216108,-0.3525005632831875,-0.04752778737224726,-0.052408967903816495,0.0326919471403202,0.14867768554943508
GUJALKALI,2019-03-06,2019-03-19,452.05715050251035,445.7267527488426,387.04770000316637,rule,9,-0.0973765768675682,-0.1319017073045798,-0.014003534169586341,-0.018968525334162194,0.126130614043247,0.14380803495106528
GUJALKALI,2019-05-06,2019-05-13,450.9298333110437,427.5033373432648,413.6178469808707,stop,5,-0.6278544315619742,-0.6867117356787429,-0.05195153267142501,-0.056821653839746314,0.07317291979485496,0.08274455042418058
GUJALKALI,2019-05-21,2019-05-30,483.1452198310151,478.5926355127142,427.5033373432648,rule,7,-0.08181937984041338,-0.12503043832479463,-0.009422807328805198,-0.01439925031048303,0.030848683961123946,0.11516595881298716
GUJALKALI,2019-09-12,2019-10-01,390.2276927805233,405.80925575075867,341.2651265560567,rule,13,0.3182341975051398,0.2775890164048544,0.03992941366926247,0.034829590135089426,0.09086894842755422,0.12547178770319795
GUJALKALI,2019-11-04,2019-11-07,418.77609660998627,404.00096512165345,367.4553090769738,rule,3,-0.2878975985867053,-0.32797770556101724,-0.035281697326896774,-0.04019349308357948,0.036636327311021066,0.12254946724146118
GUJALKALI,2020-01-01,2020-01-15,369.15806859182027,371.4515117050997,343.81225242859864,rule,10,0.0904860628085569,0.017435586200550104,0.006212631683841859,0.0011971001046323568,0.0520549493318494,0.06865843745446239
GUJALKALI,2020-01-17,2020-01-24,381.595671825274,375.3328032729205,354.3835238463494,rule,5,-0.2301497315538633,-0.2996893059090746,-0.016412315481453242,-0.021371284692749484,0.006094037381385364,0.0713114691494314
GUJALKALI,2020-04-08,2020-05-06,286.4172818315376,299.0312949199257,179.2773572185271,rule,17,0.11773401123764024,0.10407317054575742,0.04404068430412417,0.03893058259336381,0.30019118299045133,0.3740693436090463
GUJALKALI,2020-06-16,2020-06-19,334.66805627502595,291.5334416210203,265.7182713970849,rule,3,-0.6255946226716307,-0.6482996064146751,-0.12888775562899307,-0.1335655362399204,0.1203526730427733,0.20602439816149948
GUJALKALI,2020-07-10,2020-07-14,313.14483564645207,297.7522392666468,275.0441749771406,rule,2,-0.40399814883533886,-0.44408256365791127,-0.04915487859804224,-0.054031991401547144,0.03550998266693339,0.12167104908710048
GUJALKALI,2020-08-10,2020-08-13,305.9998354210418,287.56401675587927,276.99804046699137,rule,3,-0.635678539703204,-0.6868446703786788,-0.060247805819227555,-0.06509718630467938,0.052161510120622534,0.09477715866789689
GUJALKALI,2020-08-28,2020-09-09,331.580674656854,299.7369326541298,276.99804046699137,rule,8,-0.5834042727208348,-0.6123199533526537,-0.09603618195082876,-0.10079609149595169,0.0851108940186529,0.16461343607057038
GUJALKALI,2020-12-03,2020-12-18,306.65743306107953,316.8116184627821,280.85089159529673,rule,11,0.39347331432095023,0.33307496024951083,0.033112471138699244,0.028029689960852568,0.037017105938946804,0.08415429950019407
GUJALKALI,2021-03-02,2021-03-18,312.7498935433321,308.6431383325688,267.3370446422067,rule,11,-0.09043156970188534,-0.12463956627730456,-0.013131116254702454,-0.01809828846406562,0.10328598937624967,0.14520500194777325
GUJALKALI,2021-04-12,2021-04-30,373.6752667089714,370.96742042086936,298.27735120441326,rule,12,-0.035914073618365724,-0.06060450047389333,-0.007246522661107683,-0.012228406354454756,0.174237118773793,0.2017738989486829
GUJALKALI,2021-05-04,2021-05-05,385.36388601596326,374.5778572996777,324.88458093837045,rule,1,-0.17834247107250098,-0.20975576783329591,-0.027989204769018648,-0.03291923175709603,0.012370135298652496,0.15694077019735972
GUJALKALI,2021-05-07,2021-05-17,396.7817173906435,379.271373077809,331.22945195226447,rule,5,-0.267120353442166,-0.2967170838251124,-0.04413092525529605,-0.049020597942157594,0.03494854559407612,0.1652098939171657
GUJALKALI,2021-07-06,2021-08-11,407.02622681581107,450.39599876191716,352.4291076641117,rule,25,0.7943600801647092,0.7550987492144741,0.10655277003988228,0.10128638811478265,0.08621601953730984,0.13413661222475926
GUJALKALI,2021-09-15,2021-10-22,454.0069646565814,668.7636153482814,405.86831110196704,rule,26,4.461210167585057,4.402900966085941,0.47302501373331496,0.46684245119898166,0.06903880698176956,0.10603064997257748
GUJALKALI,2022-01-13,2022-01-19,677.9372991064715,623.7207391375986,566.7285518942547,rule,4,-0.4875206431865729,-0.5167822361564159,-0.07997282350496271,-0.08477289144620012,0.06915530223483768,0.16403987117804425
GUJALKALI,2022-02-04,2022-02-15,686.0101692687961,629.7752995843897,592.3690689859267,rule,7,-0.6005361909944784,-0.6356646085610829,-0.08197381351408528,-0.08676887898029999,0.05375450622012545,0.13650103814449208
GUJALKALI,2022-03-17,2022-05-09,694.7710288443255,825.6340283557117,584.3425922538568,rule,33,1.185048014368802,1.150627418004694,0.1883541398222408,0.18288325447268527,0.09032307471348222,0.15894220110783006
GUJALKALI,2022-08-02,2022-08-08,703.1649924053603,694.8169292775957,636.3857930501125,rule,4,-0.12500993136133737,-0.17734591079731474,-0.011872125629018945,-0.016842445314946244,0.020084939439282357,0.09496945962399524
GUJALKALI,2022-08-17,2022-09-19,804.442794514251,841.2292974289438,659.3986450495391,rule,22,0.2536227972686532,0.22525777706589883,0.0457291720002362,0.04061484907023574,0.07345999611937315,0.1803038705223213
GUJALKALI,2022-10-21,2022-10-24,873.8210142224449,831.7510375976562,764.3262181067442,rule,1,-0.38421895941368994,-0.42316081127160476,-0.04814484424161383,-0.05302448213100974,0.029797287037482523,0.1253057483552656
GUJALKALI,2023-04-17,2023-04-24,598.3023023624949,581.6969439695235,545.4480691274275,rule,5,-0.31417272329199375,-0.36998657083586,-0.02775412751614414,-0.032684742197353706,0.04397305498256254,0.08834034739021349
GUJALKALI,2023-04-27,2023-05-11,666.9964468993699,635.3627571092708,573.4106406407327,rule,9,-0.3380180291728755,-0.3728085400439725,-0.04742707391793899,-0.05230850623314399,0.14195943235110553,0.14030930253629445
GUJALKALI,2023-05-18,2023-05-23,656.7919615709459,612.2173503228173,586.8793967199456,rule,3,-0.6375765406851729,-0.6829549828363907,-0.06786716929591058,-0.07269750137267075,0.021837111552587718,0.10644552452161585
GUJALKALI,2023-06-15,2023-06-27,637.3109129849679,626.178876552577,591.3287438675554,rule,8,-0.24209463463904868,-0.310789185906915,-0.01746719882804437,-0.022423530830974148,0.03457990959763424,0.07215029302110357
GUJALKALI,2023-08-30,2023-09-13,644.4539970604077,660.0852176565157,589.4181870103131,rule,10,0.2840190883332185,0.2247604341256452,0.024254982772095156,0.01919434531516502,0.06837780284052242,0.08539912903191418
GUJALKALI,2023-10-03,2023-10-23,701.8866184821819,695.2334183973996,644.7973733807223,stop,14,-0.11654034088133648,-0.17772174354293127,-0.009479023975652512,-0.014455326415713272,0.05213779452362988,0.08133684785858168
GUJALKALI,2023-12-27,2024-01-09,756.3053802054758,747.2515966078956,674.3348634623832,rule,9,-0.11045170821547959,-0.15630834779009964,-0.011971068611359588,-0.016941140939831095,0.040721100241587704,0.10838282906413091
GUJALKALI,2024-02-07,2024-02-14,776.9998584933777,747.2994601484212,706.317521198431,rule,5,-0.4201954757243134,-0.47410920357265446,-0.0382244578558178,-0.04312889671117814,0.022618314523941363,0.09096827563392551
GUJALKALI,2024-02-20,2024-02-27,782.9877752897252,778.7243500560068,707.6586525697298,rule,5,-0.056597303669205304,-0.10842693041100009,-0.005445072539147669,-0.010431459857799648,0.009402792894006362,0.09620727819424979
GUJALKALI,2024-04-08,2024-04-30,751.8503038460441,759.7544864344706,650.1960645677211,rule,14,0.07775556282296606,0.040580409061256976,0.010512973856621597,0.005486691421980126,0.08972888478199925,0.1352054242158538
GUJALKALI,2024-05-16,2024-05-24,775.658498584463,766.6047303965926,705.0872715603471,rule,5,-0.12829262816666837,-0.1829276151867308,-0.011672363810095692,-0.01664318290057022,0.033059977191135514,0.0909823422974219
GUJALKALI,2024-07-31,2024-08-02,767.13165363934,742.5090770528161,701.4624650072367,rule,2,-0.3749486951097612,-0.4324201197663663,-0.032096937298457494,-0.03701669495521125,0.0112763933272646,0.08560354447709584
GUJALKALI,2024-09-10,2024-09-23,793.5744997783919,794.0600851307745,696.5193567722083,rule,9,0.005003190323996146,-0.03589197853913066,0.000611896365770575,-0.004389633375143704,0.05004388647831526,0.12230123703985767
GUJALKALI,2024-10-01,2024-10-03,815.4948697024828,800.1495416321003,740.7322005610921,rule,1,-0.2052538820057575,-0.2592796554930261,-0.01881719755757744,-0.0237701545636834,0.013314256955382575,0.09167766949737693
GUJALKALI,2024-10-11,2024-10-21,835.9552940659644,803.8032053601839,740.7322005610921,rule,6,-0.33765011744903367,-0.3807005592870259,-0.03846149301764378,-0.04336533928509947,0.06454097816100712,0.11390931330995115
GUJGASLTD,2019-01-16,2019-01-22,137.44755725995248,124.2196035531851,125.68631361108362,rule,4,-1.1247070549413867,-1.1803276952038435,-0.09624000579180576,-0.1009994057773262,0.061992094500493256,0.08556895359460623
GUJGASLTD,2019-03-11,2019-03-28,130.43057031850594,136.83119229078602,110.90017613537199,rule,12,0.32772620522977075,0.2935152005640158,0.04907301989594946,0.0439503373462096,0.10288255499834054,0.14973785773873066
GUJGASLTD,2019-04-05,2019-05-06,141.66721965321508,147.92561421161108,130.68105494816916,rule,17,0.5696614538758484,0.5037620154367423,0.044176730324176725,0.03906628849836636,0.00254288200856867,0.07754909521016068
GUJGASLTD,2019-05-21,2019-05-22,156.45980974722227,154.37365990955772,140.6661852973035,rule,1,-0.13208809949101213,-0.1812904644456833,-0.013333455032541268,-0.018300121394959724,0.006632595655827078,0.10094365112315463
GUJGASLTD,2019-05-28,2019-06-20,163.097465793366,166.41630051674673,141.46930675826914,rule,16,0.15344970961213633,0.11536119664908308,0.020348781676261408,0.015297909722070858,0.007549884617948033,0.1326087988546576
GUJGASLTD,2019-08-06,2019-08-26,172.57991255266558,168.7869312384274,148.47837597108966,rule,12,-0.1573750827628836,-0.19278432343885304,-0.02197811586606689,-0.026923170576401558,0.12897562808163565,0.13965435620568492
GUJGASLTD,2019-10-29,2019-11-18,178.13816521423595,185.71951620457446,158.74785073816827,rule,13,0.39098648965676747,0.3440741920419081,0.04255882495040227,0.03745242788802639,0.03500646402167895,0.10884986074010661
GUJGASLTD,2019-11-27,2019-12-26,197.40146893375672,214.28075118721864,176.1374061869014,rule,20,0.7937938508932467,0.7453926792754376,0.08550737917318241,0.08029361072524961,0.046026143705318656,0.10771988102069822
GUJGASLTD,2019-12-31,2020-02-18,221.05152223405494,272.64293861138964,198.02511153666572,rule,35,2.240532276408334,2.1869313844441556,0.2333909120187302,0.22780743473868356,0.001164559824210487,0.10416761877354673
GUJGASLTD,2020-06-04,2020-07-09,260.24574186733304,282.0361618242587,217.39364546239867,rule,25,0.5085030088380121,0.476866172534413,0.08373016903398141,0.07852084361139655,0.018774673212498483,0.16466012507047792
GUJGASLTD,2020-08-13,2020-08-19,309.9298896934551,293.19368691529866,269.76279902495656,rule,4,-0.41666455049685697,-0.4542029660611275,-0.05399996365213389,-0.05886496374300337,0.057546741898961695,0.12960057098147884
GUJGASLTD,2020-08-24,2020-08-31,309.69148778915405,306.11537219441306,278.7336404777197,rule,5,-0.11551564160018805,-0.16524510548930907,-0.011547348686495734,-0.016518480314779427,0.023022957531776633,0.09996350733576269
GUJGASLTD,2020-11-19,2020-12-23,311.2757727142483,337.61445411714476,281.75316322696244,rule,23,0.8921528909644448,0.8372043076497785,0.0846152630936536,0.07940372493591945,0.012048789920555913,0.09484390394361877
GUJGASLTD,2021-02-09,2021-03-16,420.6532817241715,491.04951256630346,353.3179702063766,rule,24,1.0454578623806932,1.0116085055670132,0.16734977212965568,0.16193139769933165,0.11521716857372466,0.16007318721442348
GUJGASLTD,2021-03-31,2021-04-15,517.4839260484854,507.61898766504544,443.95003342522074,rule,9,-0.1341549866533093,-0.16900636188803864,-0.019063274986662403,-0.024015616799195484,0.027851018769974756,0.14209889220090466
GUJGASLTD,2021-06-03,2021-08-09,546.8396805389093,676.7379421367018,486.90190282829406,stop,46,2.167218514923134,2.1161831883973847,0.23754359133151795,0.23194973235318914,0.055909410130621895,0.10960758672733241
GUJGASLTD,2021-11-15,2021-11-22,645.4297222046135,605.1353491801146,575.7695155757718,rule,4,-0.5784417671798241,-0.6233226658989403,-0.062430302848254654,-0.06727422709113391,0.0576777389740919,0.10792841456216373
GUJGASLTD,2021-12-03,2021-12-09,661.7107601366971,640.7711292431893,586.9330518946167,rule,4,-0.28002504203149986,-0.32357016797877175,-0.03164468851795921,-0.03656557679666435,0.0473131782759979,0.11300663786490749
GUJGASLTD,2022-01-07,2022-01-19,641.6355514121452,646.2462129338822,586.9330518946167,rule,8,0.08428612151917517,0.025427670090766397,0.007185794975963603,0.0021678304885237912,0.02527722292025758,0.0852547827144808
GUJGASLTD,2022-01-21,2022-02-01,673.7654224205719,647.6389257902524,633.2131502856378,rule,6,-0.6442671459538902,-0.7257301737106303,-0.038776843929534614,-0.04367990181971072,0.03656151852776035,0.060187523410218796
GUJGASLTD,2022-05-13,2022-05-26,547.4073904725458,518.6874972948407,457.61370003183276,rule,9,-0.31984310965220475,-0.349524896939677,-0.052465300391565495,-0.05733413714058641,0.15708987263357121,0.16403448693522243
GUJGASLTD,2022-06-03,2022-06-06,552.2580448936941,530.2138262117902,493.6844146389871,rule,1,-0.376350562293045,-0.42255189326733933,-0.03991651889135856,-0.04481672759413007,0.004350908059356451,0.10606206789795522
GUJGASLTD,2022-08-16,2022-08-29,464.8976656500036,432.89683343503407,404.94074934978033,rule,9,-0.5337304549608795,-0.5711654397168278,-0.06883414260690489,-0.07366205725038748,0.0275308846937643,0.12896798743094057
GUJGASLTD,2022-09-09,2022-10-06,475.86340957906634,477.2136572957889,427.35428798455155,rule,18,0.027834924079005164,-0.021283521872333424,0.0028374690920592856,-0.0021696245806707543,0.012552826980943177,0.10193917123702456
GUJGASLTD,2022-11-02,2022-11-07,501.6143891857854,498.38352276956425,457.5811336627354,rule,3,-0.07337332608827643,-0.13014847819075273,-0.006440936476055744,-0.011424834134865593,0.017925899051212557,0.08778307893943048
GUJGASLTD,2022-12-13,2022-12-23,506.34023159464385,475.477641584398,466.58399263382984,rule,8,-0.7762955152942352,-0.8380353766872337,-0.06095227691674567,-0.06579989622445377,0.03729670307566635,0.07851684792181654
GUJGASLTD,2023-02-21,2023-03-16,482.7110633829418,474.12738549909506,432.4279071370879,rule,16,-0.1707068236106304,-0.21827933696896343,-0.0177822273715678,-0.022737771803138757,0.04079152728897317,0.10416822828434641
GUJGASLTD,2023-05-18,2023-06-02,475.7187788256385,472.5842349403783,434.37922217460977,rule,11,-0.07582432273574465,-0.13317272524590965,-0.006589069056719075,-0.011572596384077111,0.04196671530879148,0.08689914817548244
GUJGASLTD,2023-11-24,2023-12-14,420.0077674607094,430.42846052877167,401.56396365856654,rule,13,0.564996959404415,0.4497229848609077,0.02481071512335095,0.019748688335542688,0.005474528126676814,0.04391300645140618
GUJGASLTD,2023-12-27,2024-02-13,441.6319265588352,543.1969981007476,420.85300968832775,rule,32,4.8878905563200385,4.769401593348946,0.22997674179333066,0.2244017999388473,0.004419371004893646,0.04705030506380117
GUJGASLTD,2024-06-10,2024-06-24,581.9932694713191,582.1889890688021,504.04482027700783,rule,9,0.0025108850721988723,-0.03482732596898529,0.00033629185722515215,-0.00466454887241776,0.032514517885060545,0.13393359216184644
GUJGASLTD,2024-06-27,2024-07-15,610.5156595704867,621.0342143928262,549.7549431460149,rule,12,0.1731143976127163,0.1224422715074327,0.017228968098442543,0.01218589567819655,0.00033380632027135704,0.09952360020907339
GUJGASLTD,2024-07-30,2024-08-02,659.4880667595285,640.7014659631915,585.3886873354851,rule,3,-0.2535324984144362,-0.2973989094029208,-0.028486642508403735,-0.03341542590213264,0.026477719055913562,0.11235893893901572
GUJGASLTD,2024-09-03,2024-09-13,661.4450026457745,635.4282438564356,580.8549616371815,rule,8,-0.32282845949370825,-0.3630590273862067,-0.039333215437824795,-0.04423488239923009,0.10618924760675674,0.12183936787825664
GUJGASLTD,2025-04-15,2025-05-07,429.81945640779423,442.50039872431626,372.6957010566018,rule,14,0.221990697890231,0.18381394245069668,0.02950295089594755,0.024429193518707714,0.06272022665676791,0.13290174397548873
GUJGASLTD,2025-05-14,2025-05-20,457.6977575497647,478.6188447736436,413.2286320619564,rule,4,0.47046320327605023,0.41782462583314084,0.045709394199083944,0.040595120713586376,0.005213156568276478,0.0971582769508615
GUJGASLTD,2025-06-05,2025-06-19,467.6155575895873,457.6977622111848,427.8422822205089,rule,10,-0.24935827603760927,-0.3075200260578341,-0.02120929301310173,-0.026156269780568918,0.02875135359873182,0.08505550066404394
GUJGASLTD,2025-07-03,2025-07-11,494.5070429521628,463.81619091766026,441.53701688034147,rule,6,-0.5794003573434008,-0.6246298628268618,-0.06206352866337535,-0.06690836984171682,0.057156683196111,0.10711682841885328
GUJGASLTD,2026-01-01,2026-01-14,415.0,408.0,375.6513726550698,rule,9,-0.17789692988876016,-0.23018592035249083,-0.016867469879518072,-0.02182530120481915,0.04340877607999216,0.09481596950585593
GULFOILLUB,2019-01-08,2019-02-05,681.5502712374886,707.176853964242,619.881858992047,rule,20,0.41555444341195463,0.3592562887069765,0.03760042921004688,0.0325064281370219,0.03014896799265565,0.09048255843764898
GULFOILLUB,2019-04-15,2019-04-18,752.9843630235214,723.9445565359932,682.965511112879,rule,2,-0.414742682793322,-0.467475942453318,-0.0385662809396495,-0.04346986523730029,0.023750745311867272,0.09298845414198222
GULFOILLUB,2019-05-21,2019-06-21,714.100531890816,710.4089566337735,653.4168897500905,rule,22,-0.06083311954944466,-0.1195190124141611,-0.005169545592226088,-0.010156621728245432,0.020551039997811715,0.08497913029142495
GULFOILLUB,2019-08-21,2019-08-30,706.5943815156286,672.6736238813614,596.3175061393033,rule,7,-0.3075962890543542,-0.3388645853469841,-0.04800598267071967,-0.052885967714042706,0.08225887790991937,0.15606814639508446
GULFOILLUB,2019-10-15,2019-10-17,736.1275370575812,704.904252924446,659.5525532735223,rule,2,-0.4077478386568738,-0.4547942668365285,-0.04241559045317011,-0.047309551477037026,0.02534466733851448,0.10402407182068105
GULFOILLUB,2019-10-24,2019-10-25,721.2396910504003,717.0627432702909,674.275578000738,rule,1,-0.08893913903351136,-0.16550304820388612,-0.005791344863489456,-0.01077686650133049,0.010771510623881708,0.06511581882198496
GULFOILLUB,2020-06-05,2020-06-17,582.7379426272246,516.0496025134352,482.9050940995383,rule,8,-0.6679999729276981,-0.695515654422951,-0.11443967388347959,-0.11915357469877089,0.1124521072028537,0.17131688401410478
GULFOILLUB,2020-08-06,2020-08-31,569.3416857382516,569.2998731135809,456.21041367379974,rule,17,-0.0003695938700915724,-0.025531548166051198,-7.344030082122995e-05,-0.005073256700069055,0.1568351492994191,0.19870540819043891
GULFOILLUB,2020-11-19,2020-12-08,634.0642788143423,656.2496837091494,546.0336509835449,rule,12,0.25201916016604375,0.2153752671733816,0.03498920477950962,0.029901731767561047,0.037679662111726575,0.13883549471578613
GULFOILLUB,2021-02-12,2021-02-15,635.0803520773671,626.824295845443,566.5608772913434,rule,1,-0.1204921120266409,-0.1665339363351147,-0.013000018351879965,-0.017967518306000234,0.025660644648453523,0.10789103231094209
GULFOILLUB,2021-02-17,2021-02-24,640.4630592017263,573.8498139257742,566.5608772913434,stop,5,-0.9013704812765921,-0.9424488649500258,-0.10400794287648514,-0.10874792301929367,0.026136225900780907,0.11538867206876006
GULFOILLUB,2021-03-02,2021-03-10,659.9538911137917,641.1469572714485,573.8498139257742,rule,6,-0.2184209442402617,-0.25619792562362037,-0.0284973451866509,-0.033426101823684135,0.05294396106976618,0.13046983788928224
GULFOILLUB,2021-06-09,2021-06-10,624.3061526920596,615.501008108284,582.7276313949565,rule,1,-0.2117714701987021,-0.28631760135745365,-0.01410388884653319,-0.01906862912441676,0.012143672477725298,0.06659956996709573
GVT&D,2024-11-13,2024-11-27,1821.6623361032318,1729.181758814219,1628.285453126665,rule,8,-0.478240086744079,-0.5241458335978493,-0.050767134751679974,-0.055640216914800665,0.08684229564145474,0.10615407649599025
GVT&D,2024-12-10,2025-01-03,1972.2863508192518,2019.3002084024859,1637.5758883317692,rule,17,0.14046127280826276,0.11064754567259749,0.023837237206303936,0.018777644113288285,0.02954793784101395,0.1697068290050529
GVT&D,2025-03-24,2025-04-02,1635.952584596064,1478.141780968211,1342.7156285668868,rule,6,-0.5381681960037495,-0.5647174959942177,-0.0964641671853946,-0.10122300676743093,0.08486754034326105,0.17924538815504906
GVT&D,2025-05-06,2025-06-30,1607.0555097867798,2328.7332758353627,1366.713208467552,rule,39,3.002708062989025,2.961768653197046,0.4490683499441369,0.44294567906927673,0.05202941615404977,0.14955444902529583
GVT&D,2025-07-03,2025-07-04,2395.610698647068,2330.729567519639,2123.7512774286643,rule,1,-0.23865691627183058,-0.28212000691059214,-0.027083336689083436,-0.03201562834736072,0.0028143493759489324,0.113482303853434
GVT&D,2025-07-09,2025-07-14,2384.5309360095066,2319.749716448951,2123.7512774286643,rule,3,-0.2484136221095378,-0.2935118544454006,-0.02716727998042521,-0.03209936178047401,0.0006577664040048337,0.10936308463972165
GVT&D,2025-07-18,2025-08-22,2430.5468017132293,2751.0,2148.021136304863,rule,24,1.1342445572991864,1.0883943263633198,0.13184407642794269,0.12651446623687287,0.03577221996446145,0.11623954955700562
GVT&D,2025-09-16,2025-10-10,2853.0,3048.60009765625,2577.521135028385,rule,17,0.7100366762306948,0.6564790276406284,0.06855944537548195,0.06338804676204342,0.021138929122518135,0.09655761127641611
GVT&D,2025-12-24,2026-01-05,3111.0,3110.0,2720.962661580716,rule,7,-0.002563857101611682,-0.04243824467442563,-0.0003214400514304082,-0.005320636451301616,0.05462462037810778,0.12537362212127418
GVT&D,2026-01-30,2026-03-16,3105.0,3432.263662219807,2671.514512176901,stop,30,0.7549587504377077,0.7172570058242443,0.10539892503053365,0.10013542771795746,0.14961066667517908,0.13960885276106247
GVT&D,2026-04-13,2026-05-12,3988.0,4430.0,3432.263662219807,rule,20,0.7953411896107134,0.7574725123813986,0.11083249749247744,0.10555541624874633,0.04552944512367163,0.13935214086765121
GVT&D,2026-05-21,2026-06-09,4749.0,4800.0,4217.297942582487,rule,13,0.09591838001851631,0.051020114783379415,0.010739102969046115,0.005712255211623607,0.052805140001079165,0.1119608459502028
GVT&D,2026-06-18,2026-06-25,5152.5,5120.0,4516.705385402981,rule,5,-0.05111713634221207,-0.09150950427108495,-0.006307617661329452,-0.011291848617175882,0.021867201039727613,0.12339536430800953
HAL,2019-03-20,2019-04-15,290.29837345724115,301.71157187741557,262.2773183796178,rule,16,0.40730794713324653,0.35448963393138194,0.03931540602260898,0.03421711750755257,0.01087364094872445,0.09652501577571075
HAL,2019-05-27,2019-06-11,288.06145212570254,294.8970531167915,260.74730335959435,rule,10,0.25025861320527976,0.19690178793549268,0.023729662336445002,0.018670338180603995,0.01667762263828343,0.09482056194797284
HAL,2019-06-26,2019-07-03,304.9715753612084,296.5586632787288,277.1244541743709,rule,5,-0.30211065718549623,-0.3561135678099035,-0.027585889184968734,-0.03251692446200625,0.034090773261906016,0.09131054641356452
HAL,2019-09-11,2019-09-30,296.97927344862916,312.5433485721031,271.9784190010949,rule,13,0.622541727769188,0.5615915487163239,0.05240795070557747,0.04727693082881361,0.06512147393278833,0.08418383598698803
HAL,2019-10-27,2019-11-08,311.70205000727066,315.90853776552865,288.93324180582033,rule,9,0.18474782347150026,0.11583659827474171,0.013495220060823704,0.00846148201067181,0.02309260095421406,0.07304670662550737
HAL,2019-11-14,2019-11-20,326.0040927480517,332.73451279424694,306.2875989589158,rule,4,0.34135988468212525,0.2578335472172371,0.020645201075425723,0.015593588072737193,0.0460733509417981,0.060479283014319506
HAL,2020-01-14,2020-01-31,338.62364725715975,344.07108097121056,298.7349543669977,rule,13,0.13656586163529938,0.09377837734067554,0.016086985531503332,0.011046768067674705,0.07971643058980016,0.11779653669570658
HAL,2020-06-01,2020-07-17,250.28983047048104,380.15000517357703,216.85267364172648,rule,34,3.8837086349226224,3.8365724625147237,0.5188391971778957,0.512542099184951,0.011872634528059312,0.13359374915833067
HAL,2020-08-05,2020-08-27,426.8335031037639,465.3155942948641,356.2892380188282,stop,16,0.5455027583711808,0.5138861168084516,0.09015714771983387,0.08493175485053431,0.04894251079190748,0.16527349557137808
HAL,2020-11-17,2020-12-21,348.1710217110106,365.1713751483681,313.1268865550712,stop,23,0.4851126547055397,0.4342237974341921,0.048827594421307546,0.04370552543525436,0.04603421786840767,0.10065207317864255
HAL,2021-01-05,2021-02-02,400.04167347763644,416.5017586744033,362.5615050830208,rule,19,0.4391678560102594,0.38470282375940856,0.041145926257322815,0.0360430614416796,0.02980938626650209,0.09369065994748395
HAL,2021-02-08,2021-02-12,464.24480555225875,453.78673531541114,406.86485232396154,rule,4,-0.18225999932830494,-0.22225792060645086,-0.022527059240666898,-0.02747074159256513,0.027233443273589675,0.12359848196909574
HAL,2021-02-18,2021-03-10,473.33871169836124,490.96293046984175,424.3349144714332,rule,14,0.3596500632362392,0.3104548122181057,0.03723384193159271,0.03214075732676387,0.02685477322651164,0.1035279727092258
HAL,2021-05-24,2021-06-01,472.9839570918792,483.5868905032676,433.333690551155,rule,6,0.2674114031616492,0.2070983882029313,0.02241711003599385,0.017361067260903904,0.015597520416560373,0.08383004528211084
HAL,2021-06-07,2021-06-10,492.760771947631,488.65790218753085,450.8758649965751,rule,3,-0.09795580457883062,-0.1565341055454503,-0.008326291364232569,-0.0133054756358218,0.01123546796564856,0.0850004897620123
