ticker,entry_date,exit_date,why,r,mfe,mae,held,adv,stop_pct,equity_pnl,ret
CSBBANK,2023-06-27,2023-08-18,target,2.0,2.7505426743491674,-0.24895820700214935,36,63029054.02291107,0.058829855833380386,17691.82325111776,0.11236556238759413
BALRAMCHIN,2023-08-01,2023-08-18,stop,-1.0,0.7861570935789216,-1.0238288189790756,12,633993693.3057404,0.05391475329665108,-10194.053563707226,-0.05877996641340944
FSL,2023-07-17,2023-08-22,target,2.0,2.1716013026643863,-0.14040677532203655,25,253152566.86494294,0.07866981276893237,25275.157503971932,0.15194627647402026
RBA,2023-07-21,2023-08-28,target,2.0,2.136221061597065,-0.6125931128372147,25,101751183.83926392,0.05589448218861081,17907.31656132074,0.10650949196627862
GPPL,2023-06-16,2023-08-29,target,2.0,2.574817190937924,-0.5661054542352184,50,146704047.40548936,0.0624620540098464,18957.7487907033,0.11961179774964366
KPRMILL,2023-08-11,2023-08-29,target,2.0,2.379803636293833,-0.37838698511618496,11,201448444.0548889,0.06318844787899154,20843.280440809314,0.12106095351858827
TORNTPOWER,2023-08-22,2023-09-05,target,2.029351993415058,2.0370874448902265,0.0,10,330927399.03489685,0.06093315692654684,20436.608649268277,0.11834568641527561
INDHOTEL,2023-08-29,2023-09-06,target,2.0,2.1359994576452057,-0.030274975261996812,6,1054157445.3634461,0.04605685905099817,15463.19356595013,0.08688343380674145
CDSL,2023-09-06,2023-09-11,target,2.0,2.5784264276514293,-0.4904334801117191,3,740958490.3549439,0.06087353449790291,21445.07499289285,0.11644270132331627
AEGISLOG,2023-07-25,2023-09-12,stop,-1.0,0.6871188679593786,-1.1061461410257272,34,482992651.721759,0.07495483298448953,-13326.336855861024,-0.07976744590202828
GODREJPROP,2023-09-11,2023-09-12,stop,-1.0,0.025184272576486443,-1.0061119968558359,1,898862778.4499999,0.04674199080023086,-9601.51101594581,-0.05162513582323014
UTIAMC,2023-09-12,2023-09-13,stop,-1.0,0.0,-1.2336224671156342,1,93644213.91437988,0.04408987083285574,-9320.096428723047,-0.04897964615577349
HDFCAMC,2023-09-05,2023-09-15,target,2.0,2.135176630293322,0.0,8,2796197785.0762453,0.05969436990195385,20917.154023823005,0.11409026795439803
POWERGRID,2023-08-29,2023-09-20,target,2.0,2.108668565339818,-0.5102966242139833,15,2414917398.6882815,0.0474993262793458,15975.359950604263,0.08976115592729494
KPITTECH,2023-08-07,2023-09-22,stop,-1.0,0.7168387947733792,-1.1625702519239598,32,1916877010.1868348,0.08044792345451474,-14740.518977240607,-0.08524680364587844
TATACONSUM,2023-08-18,2023-09-26,target,2.0574413913700447,2.1330359378687174,-0.5505129480335711,26,1097214567.3499937,0.03600724331202643,11839.905063509626,0.06889758579734734
EASEMYTRIP,2023-09-20,2023-09-26,stop,-1.0,0.0,-1.047037354862874,4,1116955832.5235412,0.07746729253287593,-15304.361653934848,-0.08227362430154361
ABB,2023-08-29,2023-10-04,stop,-1.0,1.8332883510561597,-1.3486967229349764,24,1031229933.5480468,0.051434744242412865,-10021.16252088294,-0.05630615738180685
KANSAINER,2023-09-26,2023-10-09,stop,-1.2975604583912206,0.24208170045595948,-1.2975604583912206,8,159261828.6409134,0.047429907443757906,-12156.200859832814,-0.06638931451306508
MEDANTA,2023-09-12,2023-10-13,target,2.0,2.0321141037460793,-0.5992309091410513,21,291815567.340271,0.05698604742889616,20681.547016638247,0.10868716462064787
GMRAIRPORT,2023-10-09,2023-10-18,stop,-1.0,0.0,-1.0664590480521343,7,519848648.7629528,0.050893941048500486,-10371.201965454175,-0.05576670619587916
CGCL,2023-08-14,2023-10-23,stop,-1.0,1.221946641129473,-1.1076418189948622,47,116562015.14073792,0.057631425997307584,-10805.805290467864,-0.06248734743231422
ROSSARI,2023-08-18,2023-10-23,stop,-1.0,1.236043444216081,-1.0891880484294736,44,85378796.19968262,0.058828170692419704,-10943.4630075909,-0.06368110026568861
OLECTRA,2023-09-15,2023-10-23,stop,-1.0,0.7460578642420965,-1.1470601586281624,24,800858705.9238281,0.09078034748232314,-17695.36944410645,-0.09555339661361732
TV18BRDCST,2023-10-13,2023-10-23,stop,-1.0,0.0,-1.5717929001545572,6,709965196.025,0.07639862460454022,-15011.516361088052,-0.08120762804302875
FIVESTAR,2023-10-18,2023-10-23,stop,-1.0,0.0,-1.2985282207584397,3,236297915.79986876,0.06590900354903843,-13007.99927422133,-0.07074423104016575
TANLA,2023-10-23,2023-10-25,stop,-1.0,0.0,-1.3805827258902474,1,733365217.8354279,0.08360281206163774,-16007.23135433768,-0.08839380503148353
RBLBANK,2023-09-14,2023-10-26,stop,-1.0,1.7972811569680345,-1.1205848121403574,27,2201582107.937233,0.0707251969897431,-13925.141485749795,-0.0755483839972686
TTKPRESTIG,2023-10-26,2023-10-27,stop,-1.0,0.20027512116668642,-1.5246703536998154,1,56323666.73995972,0.04885969239909788,-9309.34657291258,-0.05373754316810007
GSPL,2023-03-24,2023-11-01,stop,-1.0,1.8553191750359066,-1.0276008137975128,148,248399936.15,0.07106708291906873,-10357.344288665445,-0.07588941521177096
RAINBOW,2023-10-25,2023-11-01,stop,-1.0,0.20672475020465728,-1.0097392634513336,5,236572344.66123047,0.07598221612234958,-14110.099730430855,-0.0807922605820435
LALPATHLAB,2023-09-26,2023-11-03,target,2.0,2.1904151381643175,-0.5318634169972389,26,540558190.9438232,0.05048385366586184,17525.926808995802,0.09571528806339448
PRSMJOHNSN,2023-10-27,2023-11-08,target,2.0,2.2329138678089837,0.0,8,121812475.46292268,0.07629957107908689,25314.69716205561,0.14721764430277842
PPLPHARMA,2023-11-01,2023-11-08,stop,-1.0,2.4854531566111056,-1.0661840303421481,5,693436420.219365,0.07011669304670937,-12888.426860374952,-0.07494140131409242
CREDITACC,2023-10-25,2023-11-10,target,2.0,2.090509863232039,-0.5524067541385769,12,707281202.4571289,0.06652201591243279,22304.375252768416,0.1277114217453035
VARROC,2023-11-08,2023-11-20,target,2.0000000000000013,2.1036897924605675,-0.8417106398788217,7,140302624.31950378,0.08929102068188749,30578.518606838195,0.17313558626036574
RTNINDIA,2023-11-10,2023-11-21,target,2.0,2.4000483480130557,-0.4177557960756897,6,272205739.4222248,0.09658295369194717,32382.58315714977,0.18768299261543459
LINDEINDIA,2023-11-08,2023-11-29,stop,-1.0,0.0,-1.2528199007788257,13,595241239.1611328,0.06895803562173965,-13031.726352046255,-0.07378564053268509
TEJASNET,2023-10-27,2023-11-30,stop,-1.0,0.2252733900990692,-1.1987719924194795,22,455399703.4687683,0.07949025567263387,-14494.285425017395,-0.08429153003345216
SJVN,2023-11-03,2023-12-07,target,2.0,2.1274472810870018,-0.3567377025129616,22,2365983113.418206,0.1023740443968747,34128.54703528105,0.19923621857176518
TATAPOWER,2023-11-29,2023-12-07,target,2.0,3.622736393915859,-0.6275616486220382,6,2332203660.4089847,0.05736498037757662,20019.57836337813,0.10944313585326548
IRCTC,2023-11-20,2023-12-12,target,2.0,2.349720208719944,-0.562091488729601,15,927532992.3118286,0.04586144825581266,15515.656294734676,0.08649358927034641
PFIZER,2023-10-04,2023-12-15,target,2.0,2.100967488829332,-0.6780884646089996,49,146789109.13377687,0.034523032859518854,11897.247384715381,0.06387345055474022
GPIL,2023-10-27,2023-12-15,target,2.0,2.333171980876918,-0.1370213676818689,33,371672614.444226,0.0871129233902316,29024.203566790708,0.1687902821635122
BALAMINES,2023-12-07,2023-12-26,target,2.0,3.7295856985779645,-0.8987249178302723,12,282762283.94299316,0.042150874489866215,14757.709737825475,0.07909099460728328
CASTROLIND,2023-12-15,2023-12-26,target,2.0,4.016684548825427,-0.6925301576794374,6,337497419.13772887,0.06026618070932023,21909.629368567494,0.11523103051509387
JSL,2023-11-20,2024-01-02,target,2.0000000000000013,2.087508915014241,-0.4301595306396594,29,659295945.5767822,0.08348860021252429,28981.40415258127,0.16155975742398604
GLS,2023-09-25,2024-01-03,target,2.0175900193795404,2.3024095013512804,-0.5859622926621814,67,163239067.87779236,0.07861939254461627,28073.595357925235,0.15322514747338092
DEEPAKFERT,2023-12-07,2024-01-18,stop,-1.0,0.8743378876462019,-1.0503499450266367,29,348248878.20135504,0.0646719959403192,-12970.036243381472,-0.06951031595046837
MMTC,2024-01-02,2024-01-23,target,3.0783148160311216,3.421379691170203,-0.2225288926793345,14,465981919.57558113,0.08905964779813556,53521.748042376734,0.2684682492441955
LATENTVIEW,2024-01-23,2024-01-24,stop,-1.0,0.0,-1.0515835100756568,1,363582946.8672943,0.04775053500987531,-10588.405384510022,-0.05263115867235051
ELGIEQUIP,2023-11-21,2024-01-29,target,2.0,2.2894980201245456,-0.5449149730146322,45,147287429.9705414,0.0671224839795386,23273.874128214713,0.12890935553917976
IOB,2023-12-07,2024-01-29,target,2.0,2.1691106084588694,-0.7502182856861777,34,832817719.2580204,0.0712142489622099,25576.553892657113,0.13707242667960898
CRAFTSMAN,2023-11-01,2024-01-30,stop,-1.0,1.8246032873877975,-1.043517613943122,59,220096211.7609375,0.07258861321626608,-13312.48504246112,-0.07740714168322538
VARROC,2024-01-25,2024-02-02,target,2.0,2.5110681422751027,-0.18084927612189758,5,158176958.82070315,0.07349371325201169,28988.26063507696,0.1416199579377635
CAMS,2024-01-03,2024-02-05,target,2.0,2.095865928585311,-0.07316960481359164,21,1092682061.673706,0.05168440157217458,19706.78427437961,0.09811038113648841
ICICIGI,2024-01-18,2024-02-06,target,2.0,2.1677725388907945,-0.2928187389857774,11,1041221034.5213562,0.04486120483642628,17032.920201126104,0.0844981036486706
LATENTVIEW,2024-01-30,2024-02-07,target,2.0,2.1094397748776283,-0.37540902007184157,6,419072856.9336181,0.07080887761445072,28010.703115394183,0.13626371084082925
RENUKA,2024-02-05,2024-02-12,stop,-1.0,1.1786682413520226,-1.3129459651881297,5,512406627.6608999,0.0669578534474919,-15123.068672365522,-0.07179045881387307
BSE,2024-02-02,2024-02-13,stop,-1.0,0.42792706738012526,-1.0485320586880083,7,2084838888.7287598,0.08281362712697746,-18327.902775847022,-0.08760659305915997
GRASIM,2024-02-12,2024-02-13,stop,-1.0,0.0,-1.0315234075920166,1,1689651770.1706054,0.05395448294731624,-12520.823312161212,-0.05881959673994785
ACI,2023-12-15,2024-02-19,target,2.0,2.8800638267955385,-0.38753452811978234,43,247604038.3961609,0.07622989892876618,27965.025212880075,0.1470786483628885
TTKPRESTIG,2024-01-29,2024-02-22,stop,-1.0,0.7684061050638067,-1.0276915095087236,18,65195961.29498902,0.04755593928530988,-10709.437954848321,-0.05243704943709652
RADICO,2024-02-06,2024-02-22,stop,-1.0,0.20549617806245057,-1.090192310350954,12,254015756.2902344,0.07982011389699864,-17988.903302736493,-0.08462056361225605
ACI,2024-02-19,2024-02-23,target,2.0,2.3609546735744567,0.0,4,242788275.98113403,0.08284375536401564,33499.437273713476,0.1602732919512114
SUPRAJIT,2024-02-23,2024-02-27,target,2.0,2.022959548917038,0.0,2,87791940.64883423,0.06396003875383836,26178.554392447793,0.12260027731390771
CIEINDIA,2023-12-26,2024-02-29,stop,-1.0,0.8607314003621951,-1.4734856384538213,45,247858415.1591797,0.05809015347452229,-12336.658323101297,-0.06294492809083588
TTML,2023-12-26,2024-02-29,stop,-1.0,1.8798467258606473,-1.001718439542177,45,664664593.8000001,0.08341611673775405,-17287.917630975113,-0.08820757644590942
BERGEPAINT,2024-03-01,2024-03-05,stop,-1.0,0.3351314962766624,-1.2089643683356142,2,844842659.6130371,0.027089864833306068,-6735.862517174604,-0.032022140171222534
PPLPHARMA,2024-02-22,2024-03-06,stop,-1.0,0.3497569104410467,-1.1109954331642913,9,570238742.0736656,0.07158333501175614,-16341.70639713038,-0.07640437667422671
CCL,2024-02-28,2024-03-06,stop,-1.0,0.0,-1.258462979709391,5,90788044.42947388,0.056204928337446496,-13170.777123152699,-0.06106441601660273
TATACHEM,2024-03-06,2024-03-07,target,2.1207325540109343,4.889391944524244,0.0,1,1250485245.3755188,0.055027281226076495,23419.16077907379,0.11140640128821824
PATANJALI,2024-02-07,2024-03-11,stop,-1.0,0.8293655949825319,-1.2735016621010447,22,853849891.0258942,0.06975148975938397,-15908.883805144293,-0.07457711103498543
JUBLINGREA,2024-02-13,2024-03-12,stop,-1.0,0.3951560014745607,-1.1459547433042665,19,377458214.2380371,0.09296236315873654,-20279.37150999945,-0.09772995725083966
RAYMOND,2023-12-12,2024-03-13,stop,-1.0,1.1363092496837177,-1.3330794225617273,62,1136535919.9879394,0.08046648529820821,-16243.727932964328,-0.08526531908496258
IBULHSGFIN,2024-03-01,2024-03-13,stop,-1.0,0.07993149746858184,-1.4324591133154212,7,3182922521.3639827,0.12380370643109873,-27028.77576983837,-0.1284941971650209
EXIDEIND,2024-03-05,2024-03-13,stop,-1.0,0.12204366437954992,-1.7006542355373064,5,609824293.1329712,0.057108147011131025,-13104.997453609065,-0.06196537664360297
EASEMYTRIP,2024-03-11,2024-03-13,stop,-1.0,0.0,-1.418063288293532,2,1612774412.639986,0.0961955149616005,-21177.23491614546,-0.10095502617419637
GAEL,2024-01-29,2024-03-20,stop,-1.0,0.5883480173191329,-1.062646090187511,36,180683865.238974,0.14211335181795962,-29973.014217742973,-0.14675806843841463
INFY,2024-03-07,2024-03-20,stop,-1.0,0.6447472392758786,-1.0066768045699503,8,7003241702.215851,0.039480238389352745,-9240.391078838316,-0.044381537793379305
ABB,2024-02-22,2024-03-27,target,2.0,2.0715092150943635,-0.1160122250643766,22,2249859216.0774903,0.1060077412117865,44164.021007595744,0.2064854437175142
KPRMILL,2024-03-13,2024-03-28,target,2.0,2.4656285943252305,-0.7041051543343169,10,245604959.20031735,0.05064475573763914,19643.407644602332,0.09603628769659013
ABREL,2024-03-15,2024-04-01,target,2.0,2.2971009176330304,-0.2560269406006062,9,325407167.4731812,0.09372354729388865,36292.31082559854,0.18197847685130797
VOLTAS,2024-03-15,2024-04-03,target,2.0,2.095019829004638,-0.5772913673853471,11,1503460819.1123536,0.06719814406318811,25738.73850220255,0.12906029740606045
BSE,2024-03-27,2024-04-03,target,2.0,2.2774562859932623,0.0,4,1871677245.6569457,0.10318156012505766,40530.392940891325,0.20084721244949022
JUBLPHARMA,2024-03-13,2024-04-08,target,2.0,2.077368030727474,-0.6091950730332233,16,239520386.51688233,0.07829857661668921,30927.834630758924,0.15120566035029495
EICHERMOT,2024-03-21,2024-04-08,target,2.0,2.0230713290361217,-0.08699157656943318,10,2767879415.8320556,0.05375531283180346,20291.42057904538,0.10224184909944785
NESTLEIND,2024-04-01,2024-04-08,stop,-1.0,0.06919382407946245,-1.1713064094580392,5,2682090242.030847,0.04216088271674336,-9872.814111870268,-0.047055480509951446
METROPOLIS,2024-02-13,2024-04-12,target,2.0,2.067871434818673,-0.9041599788180783,39,756925775.4469727,0.07717583727850277,30911.02044431997,0.14896579537061322
TITAN,2024-03-28,2024-04-15,stop,-1.0027815639867184,0.47550026911620863,-1.1142014747123048,10,3482728106.4523315,0.04057870924460397,-9415.548101496553,-0.04558985256706397
ICICIGI,2024-04-08,2024-04-15,stop,-1.0,0.0,-1.2093446252728706,4,1274917456.0381956,0.05574845211914349,-13284.285452851325,-0.060609080988845515
SHOPERSTOP,2024-03-06,2024-04-19,stop,-1.0,1.450131230426159,-1.1091745243440472,27,59089489.725,0.06350467317112606,-14367.252430976165,-0.06834591148819817
CDSL,2024-04-15,2024-04-24,target,1.9999999999999978,2.2705698799972773,-0.4666294717678079,6,5444600853.235107,0.050728924956797844,21088.30457518834,0.09620420528881167
JUSTDIAL,2024-04-19,2024-04-30,target,2.0,2.4186819526377135,0.0,7,747865499.8731995,0.06697862851431523,27805.91786788076,0.12862236388605902
SONACOMS,2024-04-15,2024-05-02,stop,-1.0,0.7158790688013452,-1.4193881701671076,11,1665370855.7861114,0.06108281501986789,-14452.114578902705,-0.06593010798231828
YESBANK,2024-04-30,2024-05-03,stop,-1.088306918858858,0.0,-1.360383864800765,2,6267735127.051981,0.08092696919438216,-20571.361802784042,-0.09285319704528243
DRREDDY,2024-05-03,2024-05-08,stop,-1.0,0.29448098398466366,-1.2764499497123707,3,2364590951.8010254,0.04317599176547055,-10676.257393463446,-0.04806805178605681
LATENTVIEW,2024-04-01,2024-05-09,stop,-1.0,1.1725105481088527,-1.0154691017756146,25,498522024.5625,0.09206033931477287,-20316.155329554087,-0.09683018846648576
NSLNISP,2024-04-12,2024-05-10,stop,-1.0,0.5128015059996492,-1.2290985514493866,18,1098571672.3188515,0.09335433864089976,-21637.613431843434,-0.09812095279429729
DLF,2024-04-24,2024-05-10,stop,-1.0,0.438092380399482,-1.2586427966510652,11,3460658463.104092,0.06464625920370685,-15354.364222251428,-0.0694846435556974
LICHSGFIN,2024-04-08,2024-05-13,stop,-1.0,0.8845310807083148,-1.0258476546058222,22,1196662879.5541077,0.05886068381925542,-13964.718387835785,-0.0637135321097072
SKFINDIA,2024-05-02,2024-05-13,target,2.0,2.0626984861675317,-0.3141388879729432,7,103804071.85312499,0.056881997798285365,24059.80627339347,0.10847958560757938
JYOTHYLAB,2024-05-08,2024-05-22,stop,-1.0,0.6185561792378736,-1.0174810526104396,9,487055163.7855911,0.07388236601798069,-16692.649346907358,-0.07869766010293563
SJVN,2024-04-03,2024-06-04,stop,-1.0,1.4093004964286486,-1.171060372634268,40,4833716847.995464,0.11288651681664262,-25340.744170052254,-0.1176043005246008
USHAMART,2024-04-03,2024-06-04,stop,-1.0,1.7974429506536096,-1.1771981249180377,40,332690349.99912417,0.08019254590533789,-18313.634402823016,-0.08499206454057442
IRB,2024-04-08,2024-06-04,stop,-1.0,1.2448799048303025,-1.3284190461762697,37,1437188040.9593842,0.1050487453715855,-24062.89915058687,-0.10978612350815646
ZENSARTECH,2024-05-13,2024-06-04,stop,-1.0,0.9931348408800971,-1.4006964672849989,15,949298882.6321137,0.08820883035077855,-19465.464729579468,-0.09298830827490139
KALYANKJIL,2024-05-13,2024-06-04,stop,-1.0,0.05247570207051425,-2.0714624992970094,15,662980460.4232041,0.09183894979085641,-20223.466550752608,-0.09660935241637908
REDINGTON,2024-05-13,2024-06-04,stop,-1.0,0.787895103621335,-1.3906004703690018,15,398631756.99165344,0.07175498541104797,-16029.752865137743,-0.07657559794752018
HEROMOTOCO,2024-05-10,2024-06-05,target,2.0,3.4524885523656024,-0.20296321629878894,17,3710516893.110791,0.059676117372659064,23825.19939383452,0.11405385415845481
HINDCOPPER,2024-06-04,2024-06-05,stop,-2.0030666174509224,0.0,-2.5670069837442,1,4879372814.429636,0.08770330399440945,-39131.75623417031,-0.1802363715701733
IRB,2024-06-04,2024-06-05,stop,-1.0,0.0,-1.3004185176856906,1,4167398021.6692257,0.11038048107363968,-24990.751673034625,-0.11510452987095532
CENTRALBK,2024-06-04,2024-06-05,stop,-1.7279628944769438,0.0,-2.43642710546369,1,1254960826.167984,0.08037727084115205,-31164.850451513095,-0.14354171921890213
VMART,2024-06-04,2024-06-05,target,2.0,2.0406604106352937,0.0,1,78326625.08048096,0.08077243371512165,33900.32601537918,0.15614100526166796
KARURVYSYA,2024-06-04,2024-06-05,stop,-1.357314419550921,0.0,-1.7140702104529422,1,463508504.3973907,0.0613032357491307,-19105.93625513945,-0.08799974643280592
KEC,2024-06-04,2024-06-05,stop,-1.0,0.0,-1.5089645925214537,1,484873476.10559994,0.06481695408301233,-15123.024289300676,-0.06965491169780473
SUPRAJIT,2024-03-21,2024-06-06,target,2.0,2.78313132029748,-0.08869955286006441,49,222932452.71297455,0.08572856576637143,32950.83101556052,0.16602848870391107
BIOCON,2024-06-06,2024-07-05,target,2.0,2.0882634913447573,0.0,20,3122847124.151085,0.0992782750693074,37708.819162185355,0.19306015876326835
COLPAL,2024-06-05,2024-07-15,target,2.0,2.0715726356474486,-0.17992088505566037,27,1335160389.6210938,0.05041912102234572,17876.040082639203,0.09558614643957997
VTL,2024-06-06,2024-07-15,target,2.0,2.6467780799217313,-0.20244887625419317,26,127820083.13576661,0.0924947888234585,35065.521190940766,0.1795271037027998
JUSTDIAL,2024-07-15,2024-07-18,target,2.0,3.0372699581732188,0.0,2,270236262.7220917,0.07486049001523801,29775.670953269248,0.1443466775803999
TATAINVEST,2024-07-15,2024-07-23,stop,-1.0,0.11694776808282839,-1.028980455480844,5,286045037.1743164,0.0740115541487309,-16260.247329378406,-0.07882652526335901
MAHABANK,2024-07-16,2024-07-23,stop,-1.0,0.1218357624051227,-1.293490028312107,4,1299948325.7248924,0.07106292991327515,-15862.532845773108,-0.07588527258849187
DLF,2024-07-18,2024-07-23,stop,-1.0,0.15172146507116735,-1.6132820291508359,3,2595261568.8992186,0.04696754400676503,-10833.526742185208,-0.05185012514674798
HINDALCO,2024-07-23,2024-07-25,stop,-1.0,0.0,-1.0741197797973814,2,3628323925.2695866,0.05400686675773441,-12232.116166774855,-0.058871849590839964
MAHLIFE,2024-07-05,2024-08-05,stop,-1.0,0.15936935971136168,-1.113126985545614,20,182427787.26335755,0.08942469192857894,-19120.94105834935,-0.09420113019875741
DCMSHRIRAM,2024-07-23,2024-08-06,target,2.000000000000002,2.820049883793074,0.0,10,41316557.03613281,0.05418155553421002,21420.013390192897,0.10309220329074928
IEX,2024-06-06,2024-08-08,target,2.0082339149628434,2.0421829542252476,-0.1279641256634373,43,1920963973.056642,0.11833227434836392,45323.35959801684,0.2320447893646196
KPRMILL,2024-08-07,2024-08-13,stop,-1.0,0.0,-1.0319471791270272,4,556157896.3582764,0.09563744655263408,-20633.19944898696,-0.10039835293625228
POLICYBZR,2024-06-06,2024-08-14,target,2.0,2.98217569635276,-0.29062954287169,47,5578398608.353747,0.10801148931872408,41111.861001041296,0.2104829211908547
VIJAYA,2024-07-24,2024-08-20,target,2.0,2.328878377708126,-0.15022184745049902,18,257587249.6068878,0.07370123499199101,29083.406811168596,0.14203396380902214
CEATLTD,2024-08-05,2024-08-21,target,2.0,2.3544246727353846,-0.3074130706533492,11,852724410.3372314,0.048669000218571484,19199.33066735298,0.09209465543605032
BAJAJ-AUTO,2024-05-10,2024-08-23,target,2.0,2.666466250444609,-0.40522875613443465,71,4194497626.3401856,0.06617401889885388,26533.16163051247,0.12701716770321345
INDHOTEL,2024-08-08,2024-09-10,target,2.0,2.4099845945883,-0.4948519509508556,22,2793226007.517963,0.054283779191837835,21641.408801244397,0.10329613948771646
AETHER,2024-08-14,2024-09-10,target,2.0,2.4834998239973127,-0.6006355528893651,18,61524916.36810303,0.07126544929858478,28391.633806905862,0.13717457135067687
ARE&M,2024-08-08,2024-09-18,stop,-1.0,0.5468579757929799,-1.0200611503207828,28,1506141754.1848755,0.10743774372766642,-23500.37889515621,-0.11216914936834706
BLUEDART,2024-09-18,2024-09-19,stop,-1.339827991012646,0.0,-2.570014591091212,1,705160746.3427734,0.03567151636386984,-11610.384080473299,-0.05267421186591295
DMART,2024-06-06,2024-09-24,target,2.0,2.012576071693642,-0.8059681696469289,75,2287729954.125,0.06365836091965303,23828.928587437804,0.12199843003470798
BLUESTARCO,2024-08-14,2024-09-26,target,2.0000000000000013,2.768270049444784,-0.47407018598105566,30,655923705.3576416,0.09754422806186269,39242.51108762657,0.1896007349834162
AVANTIFEED,2024-09-10,2024-09-27,stop,-1.0,0.19377933551980428,-1.271774805913224,13,665657932.5889893,0.08860226037564868,-20171.074386240776,-0.09338075472470957
AMBER,2024-09-24,2024-09-27,stop,-1.0,0.0,-1.2316215277421638,3,1308976369.41167,0.07089346900110975,-16853.48372807297,-0.07571623532860701
SAREGAMA,2024-09-26,2024-09-27,stop,-1.0,0.0,-1.1539292488877677,1,537325943.1704956,0.0477724319953209,-11629.269469604067,-0.052653000915332426
360ONE,2024-09-27,2024-10-03,stop,-1.0,0.10720484075394808,-1.6564831737368346,3,502334205.47539675,0.07591024674818557,-17754.082095354646,-0.08072047113131499
IRB,2024-06-06,2024-10-07,stop,-1.0,0.8116756498585926,-1.1739503611392226,83,4473363550.412919,0.16337686382783362,-32807.86091869386,-0.16796842166826403
ADANIGREEN,2024-08-20,2024-10-07,stop,-1.0,1.287705441034717,-1.2132384481740033,33,6012858116.2,0.07461669025804915,-16723.05567706511,-0.07943014853240393
INDIGOPNTS,2024-09-27,2024-10-22,target,2.0,2.1132327510232316,-0.9710068082069635,16,2207211804.1368833,0.059484023727099926,25001.311578856217,0.11367062733556442
TIINDIA,2024-08-21,2024-10-23,target,2.0,2.279083108452044,-0.8604234069291093,44,859868255.4914062,0.07245223434353841,29598.87365086274,0.13954220751535923
LALPATHLAB,2024-10-03,2024-10-23,stop,-1.0,1.6135036322373826,-1.1731777298947454,14,531342153.62572026,0.04339488053806776,-10528.316347727312,-0.0482863933367226
TORNTPHARM,2024-10-07,2024-10-24,stop,-1.0,0.5226326311889341,-1.0068607557509177,13,972627370.6912963,0.05520861578969514,-12779.116524250716,-0.06007059425022076
JUSTDIAL,2024-09-19,2024-10-25,stop,-1.0,1.78292770539675,-1.2287492121367454,25,368944401.25250244,0.09059933060131481,-20731.518013181656,-0.09537283227481125
CLEAN,2024-09-27,2024-10-25,stop,-1.0,0.9614614337216618,-1.109776719118645,19,226944144.9580078,0.05597113560806988,-13379.53361216573,-0.060831207769049614
CUB,2024-10-23,2024-10-29,target,1.9999999999999971,2.113164576616736,0.0,4,1105522654.5657852,0.04005089352850852,15668.565096111712,0.07490153258937461
DEEPAKFERT,2024-10-24,2024-10-29,target,2.0,3.239166662773897,-0.2888885096006532,3,1259892007.78833,0.07147593055038398,29228.0655200256,0.1375944814480163
UBL,2024-06-06,2024-11-12,stop,-1.0,1.5614256083980815,-1.0968788764440842,109,710141715.0421876,0.06211796155392261,-13079.25520987604,-0.06696266665003774
PIDILITIND,2024-08-23,2024-11-13,stop,-1.0,1.9910432148966881,-1.1842467364663718,57,1036174731.2890625,0.04487543604883701,-10690.352070639254,-0.04976324745871477
OLECTRA,2024-10-29,2024-11-13,stop,-1.0,0.2241718133260166,-1.2934139532601192,11,1768014630.4542968,0.09872292091501464,-21765.07686808021,-0.10347611361272711
HDFCLIFE,2024-10-29,2024-11-14,stop,-1.031849543208907,0.7632856634789883,-1.031849543208907,12,2231370099.960077,0.04926656363410641,-11717.697392073764,-0.05570859197837189
METROPOLIS,2024-11-13,2024-11-14,stop,-1.0,0.0,-1.126538373002404,1,245899477.6147949,0.05768861704067036,-13215.065148629214,-0.06254439549806862
GUJALKALI,2024-09-10,2024-11-19,stop,-1.0,1.4786747679337358,-1.0748973844028622,48,81397149.72839355,0.07098938416378707,-16376.04766280846,-0.07581191070337746
THERMAX,2024-11-18,2024-11-19,stop,-1.0,0.0,-1.0333566130561624,1,399743718.17539066,0.09468471636436408,-20427.463978457377,-0.0994480045734531
WELCORP,2024-10-24,2024-11-21,stop,-1.0,1.7962717466031874,-1.1505585706972015,18,681317247.0088623,0.07438442431295796,-16823.479028077672,-0.0791984632521755
BHARTIHEXA,2024-11-14,2024-11-22,stop,-1.0,0.21523242046394667,-1.00407913327263,4,563081270.5781982,0.06919683168206008,-15066.639950763261,-0.07402383960285489
ERIS,2024-10-25,2024-11-25,target,2.0,2.072666433118949,-0.2067633419059803,19,359990241.19140625,0.07768428804556556,31894.803469414008,0.14998015465090328
BAJAJHLDNG,2024-11-12,2024-11-27,stop,-1.0,0.49079934392054886,-1.12182494571481,9,378917119.9734375,0.05718131511127625,-13328.858266142597,-0.06203836182349799
CAPLIPOINT,2024-11-19,2024-12-03,target,2.0,2.18770181617706,-0.4025459801652713,9,236741983.04439697,0.08357599463009306,32943.69417595692,0.16173410928703583
ANANDRATHI,2024-11-19,2024-12-09,target,2.0,2.338710118643271,-0.10669833838969114,13,204300717.23637694,0.07090584715962868,27795.021931022497,0.13645716508345926
NAM-INDIA,2024-10-24,2024-12-10,target,2.0,2.2355849523542717,-0.44149130817449456,31,843404167.3106691,0.08567775447825675,35246.535248021086,0.16592712018412237
