,swing,lowvol,usd,qual
2022-02-28,0.0087848896490889,0.0083094495802944,0.017568393732119603,0.0218524090146448
2022-03-02,0.0090058034201032,-0.0073087761249933,-0.0036472667542024606,-0.0104796410789811
2022-03-03,0.0047292220041859,-0.0103926432834046,-0.00357750068876872,-0.0020367938684489
2022-03-04,-0.0174416212737097,-0.0128922659803014,-0.028343001222802644,-0.0209027980233659
2022-03-07,-0.0205535457245071,-0.0184250390550835,-0.019360591448161935,-0.0283737701789127
2022-03-08,0.018593782200019,0.0119220882520463,0.010473894022952512,0.0121062336483785
2022-03-09,0.0256442253784152,0.0064960566011684,0.01828783682748414,0.0226914763226417
2022-03-10,0.0152854671579274,0.0199883498367798,0.018526452352264355,0.0181656409298902
2022-03-11,0.0057583909674556,0.0187355464895044,0.0052504924845935275,0.0093950897021573
2022-03-14,-0.0078421914366207,0.0016019073861217,-0.008520678262997183,-0.0045647307457196
2022-03-15,-0.0137951594315003,-0.0007969785289161,-0.0057182768049065524,-0.0090608824869197
2022-03-16,0.0249812337984118,0.0041384264346924,0.008851378177449964,0.0120578947909153
2022-03-17,0.0004099358930209,0.0039098888225141,-0.0009055957353898414,0.0048725516213663
2022-03-21,-0.0141058450204482,0.0060883979582866,-0.014633077943819406,-0.0070938119318517
2022-03-22,0.0042261608526694,-0.0015416302400705,0.005522389322854204,-0.0019687688595588
2022-03-23,-0.0032546052794715,0.0043778797331712,-0.0016781508169289028,0.0021522115291323
2022-03-24,0.0026255035245472,-0.0060902254563846,0.0031045819147830223,-0.0009431140314903
2022-03-25,-0.0057394725713966,-0.0039909768228163,0.0033564383930808628,-0.006625249276436
2022-03-28,0.0089867525765698,-0.0025465600189619,-0.016429561941379345,-0.0125806347726802
2022-03-29,0.0001378271189989,-0.0033038964942737,0.0013624544905421754,0.007049497769249
2022-03-30,0.0056563942629226,0.0064999526096742,0.008381448508963274,0.0096993641592328
2022-03-31,-0.004336152033647,-0.0003540378294336,-0.004337135465293129,0.0025450057888294
2022-04-01,0.0209805928584867,0.0025228440826823,0.017322853479767808,0.010533395786805
2022-04-04,0.0085923091466642,0.0138058409987487,0.009432924077544591,0.0091677114148482
2022-04-05,0.0015058728160828,0.0180897715138894,0.007079350300379872,0.0099432223249964
2022-04-06,0.0033642235204214,-1.5366184875853506e-05,-0.0019420506015581651,0.0007042192125499
2022-04-07,0.0116708089291102,-0.0005065388598287,-0.0017757351147924538,0.0004884999776886
2022-04-08,0.0284635430846922,0.002065301628404,0.023782142865645506,0.0029080704733208
2022-04-11,0.030492656499639,0.0160276829575827,0.000872015163450035,-0.0019561028166643
2022-04-12,-0.0099717098234209,-0.0131284641614449,-0.020362003098737924,-0.0104414638089922
2022-04-13,0.0004149108530144,-0.0064929574188705,-0.004092228505739093,-0.0020234484232412
2022-04-18,0.001619240848331,0.0057493469772049,-0.011925217850492165,-0.0134332335714307
2022-04-19,-0.0039574886890594,-0.003359512821171,-0.009454964504971963,-0.018890682806981
2022-04-20,-0.0046737986088428,0.0130235586855742,-0.004383653810196675,0.0067311472349995
2022-04-21,0.0244254808476451,0.0061825704798601,0.001169379759498268,0.0128498524598141
2022-04-22,0.0133194252814972,-0.0021477219344526,-0.006476835656559099,0.0004743876163992
2022-04-25,-0.0231494108698274,-0.0125886461888563,-0.026234156604713177,-0.0178983697149384
2022-04-26,0.0124731602534411,0.004116106050328,0.015447585007638986,0.0040506084859075
2022-04-27,-0.0083352064324223,-0.0058401104656575,0.011501147775781373,-0.0146487943690449
2022-04-28,0.0128656871251582,0.0046008774319372,0.0033825034823034006,0.0013389101824559
2022-04-29,0.0017950087174147,-0.0006229217924403,-0.011484597007363817,-0.00954565526934
2022-05-02,-0.0128000574768465,0.0011563555781661,-0.0021236699076602195,-0.0014913403674219
2022-05-04,-0.0337558138226131,-0.0136215999479929,-0.01604057875899456,-0.0074194355244142
2022-05-05,-0.0155972092175092,-0.0109851441911484,-0.008797295248917703,-0.0099143111580795
2022-05-06,-0.0374693806231295,-0.0045155728506832,-0.01957322057320421,-0.0149339715045287
2022-05-09,0.0077734805235609,-0.0059047457893394,-0.014406079385988813,-0.0219088826638027
2022-05-10,-0.0174801980072366,-0.0125309612070166,0.004064303924850243,-0.0122702241571086
2022-05-11,-0.0237918708494179,-0.0020488023247234,-0.018591811757962873,-0.00398482952416
2022-05-12,-0.0140257945033547,-0.0045553620391313,-0.003662679169350147,-0.0153159278856594
2022-05-13,0.0149529209627186,0.0154614523211513,0.0189545601237191,-0.0047733525602948
2022-05-16,0.0252288131533333,-0.0044978897001828,0.0040779825446537465,-0.0034577135064089
2022-05-17,0.0128173249894856,0.0124780650349747,0.019975471560701896,0.0281332606559086
2022-05-18,0.0117193429067707,0.0117953598342519,0.0003895101528543776,0.0012550234940666
2022-05-19,-0.0162492967302716,-0.0152855612479139,-0.01678577625858757,-0.0333492536166045
2022-05-20,0.0102441253037337,0.0128977615027496,0.028981570174270388,0.0212122824369902
2022-05-23,0.003529771693618,0.0043952610122255,0.007161523193179864,0.004349348074532
2022-05-24,0.0020070942545016,-0.0119527761690697,-0.01247413855120838,-0.0021528389164873
2022-05-25,-0.0200124297850113,-0.0016982378947123,-0.0055812196882366605,-0.0197983824802819
2022-05-26,0.0024920591454249,0.0043548967748805,5.981366963414558e-05,0.0115815937779613
2022-05-27,0.0152524767077331,0.0139216716296861,0.00017387265108737004,0.0004843211367022
2022-05-30,0.0164102287721852,0.0124591512610987,0.0031864759630328976,0.0164728398642945
2022-05-31,0.0048278699893109,0.0021844079338009,0.0074969979877246296,0.0194920729716565
2022-06-01,0.0164619207827239,-0.005723555925183,-0.0026553660051444883,0.0022760015160767
2022-06-02,-0.0043572601450335,0.0041306194980421,0.0019747176645443787,0.0081165156044853
2022-06-03,-0.0219184311575484,-0.0112385584498631,-0.016178546351178547,-0.0082594314342111
2022-06-06,0.0004613131163353,-0.0098216416824646,-0.007886161468883657,-0.0128951073261566
2022-06-07,-0.0037628501674119,-0.0061338577440522,-0.002741311904774668,-0.0098555146170394
2022-06-08,-0.0025010106118623,-0.0007139253371341,-0.0011018229449284433,-0.0006986235757913
2022-06-09,0.0028467429177543,9.748165993972437e-05,0.00019826990828275548,0.0096387937436184
2022-06-10,0.00260779392934,-0.0084991421206896,-0.00514063709283652,-0.0078415229883734
2022-06-13,-0.0193376731521734,-0.0217190727076553,-0.028226777556310867,-0.0303349022553081
2022-06-14,-0.0140775534183291,-0.0129291142995642,-0.00046700208022398826,-0.0094759161147247
2022-06-15,-0.0122708861467657,0.0018861472471978,0.005183011155862172,0.011112321966088
2022-06-16,-0.0260123814493631,-0.0123493604485238,-0.02651789058326126,-0.0218742742521973
2022-06-17,-0.0121097859321501,-0.0153248277507961,-0.006573526788059891,-0.0087487783387346
2022-06-20,-0.0284493062210607,-0.0110611142299031,-0.021161022423969555,-0.0126685865317741
2022-06-21,0.0318665239296351,0.0180663397011262,0.023820166554317845,0.0089934025622069
2022-06-22,0.0119790935670376,-0.0173811805526802,-0.018856996870510234,-0.0201388453113594
2022-06-23,0.0073831969785411,0.0064821652551263,0.010983995674441305,0.0097796009022346
2022-06-24,0.0043432617402487,0.008061639320666,0.01336463750861494,0.0124269688773654
2022-06-27,0.0075976220281501,0.0077146187233343,0.0069413163830183144,0.0073566242246507
2022-06-28,-0.0020853308054109,0.0057417956629977,0.0013202335591708803,-0.0060493592207049
2022-06-29,0.0011833667956937,-0.0043528745708136,0.0036978140008907534,-0.0128190058869827
2022-06-30,0.0044351797524784,-0.0002070009593476,-0.010509506657801482,-1.840338671876829e-05
2022-07-01,-0.0051658087541157,0.0131633516821703,-0.003528154055420729,0.0032061416727475
2022-07-04,0.0072312104857237,0.0106893148514224,0.00544025727641162,-0.004250561515541
2022-07-05,0.0034124910370096,-0.0016910926379499,0.0010485077058097758,-0.0009584054284464
2022-07-06,0.0196804019899281,0.0009414685488431,0.01109030511836595,0.0229176547177625
2022-07-07,0.0163036110397114,0.0101482468179605,0.02169600679546657,0.011735804055116
2022-07-08,-0.0054822677240147,0.0018959072183273,-0.0004134495070204913,-0.0015537838870243
2022-07-11,0.0122688670761772,0.003431696737921,-2.0739028902760914e-05,-0.0012521413044013
2022-07-12,-0.0139448234482132,-0.0009391588523626,-0.010274034425773682,-0.0076307631580272
2022-07-13,0.0049614532882249,0.0016702663078504,0.005980942206120998,0.0057045942559605
2022-07-14,0.0025181194712378,-0.0008532466691779,-0.007773432294688076,-0.0033637821449862
2022-07-15,0.0084772905233934,0.0039163448426724,-0.00476025528399282,-0.0008357698142136
2022-07-18,0.0057268556981866,0.0093834550264964,0.025873539905283405,-0.000255317177406
2022-07-19,0.0001721478747871,0.0033438041601554,0.01894204151156731,0.0097329615222281
2022-07-20,-0.0064923163141448,0.0018808742810259,-0.005786592567898818,0.0133093361019676
2022-07-21,0.0150430625037076,0.0012485264069461,0.009757154511185195,0.0052609340473606
2022-07-22,-0.0050922769230934,-0.0007293226806458,-0.011211979662076765,-0.001385724851509
2022-07-25,-0.0078178296740465,-0.0006609243069258,-0.0016530816650283109,-0.0122215135024749
2022-07-26,-0.0028043975925818,-0.0041466423087227,-0.017858711049821396,-0.0291402872346692
2022-07-27,0.0165882840719722,0.0047902296234303,0.0010389301913560356,0.0041713060181043
2022-07-28,-0.0075029677297918,-0.0003970935031623,0.0058795847760027,0.0047044045007238
2022-07-29,-0.0027034437697225,0.007508867855043,0.010547859819051153,0.0132617869586983
2022-08-01,0.0214517933878888,0.0043152501386425,0.01809754636476324,-0.001850479769903
2022-08-02,0.0117109781358213,0.0081762062059951,0.008243474979403587,0.0028544785630877
2022-08-03,-0.0188638995817251,-0.0027990543130931,-0.0044231830984421405,0.0063132162170487
2022-08-04,0.0025182545526534,-0.0010781002777348,0.018332412415665633,0.008099178805232
2022-08-05,0.0079142818310313,0.0050557419693646,0.004520409636658229,0.0013301050385976
2022-08-08,-0.004306465881554,-0.0036007259438323,-0.005774461770468808,-0.0065954766190701
2022-08-10,-0.006842120783409,0.0012870148438322,-0.019381800061581744,-0.004468590639317
2022-08-11,-0.0060499093054121,-0.0027464499762414,0.007018134363339978,0.0035451937118669
2022-08-12,0.0026015638187941,0.0041577570942701,-0.001612398960486483,0.0002934857380523
2022-08-16,0.0057530268794541,0.0036643139594001,0.02062620986195496,0.0071092487891941
2022-08-17,-0.0012913430058202,0.0004349636458433,0.00017755178341638533,0.0133912945312359
2022-08-18,0.0194946944431697,0.0023516696858048,-0.000417956992466717,-0.0026075191231194
2022-08-19,-0.0221752751028682,-0.0013975937237326,-0.008294976319325631,-0.0083082589984296
2022-08-22,-0.0145971657465994,-0.0018837297211494,-0.01887027409686115,-0.002238700987479
2022-08-23,0.0085302440015537,0.0035335887409024,-0.009528377923550102,0.0090643922161381
2022-08-24,0.0369619935876521,0.0008557568332654,0.0028072741011504476,0.0048099803595593
2022-08-25,0.0038869368493887,0.0009645327861036,-0.0019821265412813815,-0.0103415925876554
2022-08-26,0.0252868608138985,0.0028370429036772,0.009319150297911083,-0.0034731942300401
2022-08-29,0.0071064486893208,0.0022384501407828,-0.01250598733059527,-0.0057876406402386
2022-08-30,0.0076916212963979,0.0095819257998941,0.021170980598385514,0.0131350535075298
2022-09-01,0.0205169632532205,-0.0016596129383903,0.006647105286718746,0.0022252779360494
2022-09-02,-0.0069668401621394,-0.0012189291304219,-0.005251158875024808,-0.0110766069672156
2022-09-05,0.0026658423854681,-0.0004440807051765,0.00033293826921676484,0.00053535651989
2022-09-06,-0.0036257898687764,-0.0029907804937283,-0.0013919596487115271,-0.0070138136027136
2022-09-07,0.0243285385220393,0.0064199589976734,0.00886683080724704,0.0056153513765517
2022-09-08,0.0067121949564672,-0.002307297044826,0.015514490081209864,0.0078073980330779
2022-09-09,-0.0045871432907874,-0.0024375638054797,0.013459904997841443,0.0060012161431532
2022-09-12,0.0071170608803983,0.0038009363390074,0.014555792853285343,0.0124212649788244
2022-09-13,0.0018112969726902,0.0013099032035712,0.01392239245052962,0.0092406610815265
2022-09-14,-0.0026121283501829,-0.0072514074992756,0.0019161828567684225,1.016634897843538e-05
2022-09-15,0.0014598581130162,-0.0033696725825689,-0.007722258561641215,0.0030485067972201
2022-09-16,-0.0062488548372457,-0.0203287358350651,-0.01948381560340051,-0.0212795888707679
2022-09-19,0.0128043207655781,-0.0015620622348876,-0.003425690834034878,-0.0050535532658251
2022-09-20,0.0159939665346555,0.0110689030272652,0.007930256334884422,0.015823433461326
2022-09-21,0.006593034884788,-0.0042134475949043,-0.018891134902460416,0.0099370232603066
2022-09-22,0.0063541653913605,0.0031297518018418,0.00839113419986215,-0.0015440652834461
2022-09-23,-0.0312970803266808,-0.0118290070957428,-0.020958544523533962,-0.0188216503947442
2022-09-26,-0.0345962845044606,-0.0145192910649027,-0.04684752344839993,-0.0155490330327273
2022-09-27,0.0103872802201367,0.0057313459636978,0.0006293508205639231,0.0041185952684177
2022-09-28,-0.0116998794422797,-0.0071784102663703,-0.007207852993468822,-0.0039653856413534
2022-09-29,0.0239131241859127,0.0126869096993937,0.0029507410459983507,0.0073868545832636
2022-09-30,0.0187644320043651,0.0067781163393649,0.004296975574781259,0.0037211991473882
2022-10-03,0.0089764049110701,0.0043560007462846,-0.009740623093096978,-0.0076022132284274
2022-10-04,0.013097462964736,0.0067934474548247,0.022937501334828525,0.0210058880921604
2022-10-06,0.0211124546864673,0.0017026628820726,0.019094819542715857,-0.0016476722844899
2022-10-07,0.0155077512236101,-0.0064517251334034,-0.0028037198183079592,0.0080057995424267
2022-10-10,-0.0170542141334291,-0.0008836584752582,-0.012412064242826149,0.0016440820137171
2022-10-11,-0.0279421126403041,-0.0134876789133637,-0.02136656193033637,-0.0166444822855974
2022-10-12,0.0131117387185486,0.0031484812853572,-0.0072918303938337425,0.0062676315869159
2022-10-13,0.0031967012058997,-0.0029965487822823,-0.007821540970068708,-0.0032319188244082
2022-10-14,0.0010430930446099,0.0066205516548838,-0.00482020339844258,-0.005115939497706
2022-10-17,0.0020854122947915,-0.0015065458713063,-0.01129452071253978,0.0045385624211378
2022-10-18,0.0129891135165991,0.0028256007567604,0.006636645423065746,0.0056956770808758
2022-10-19,0.0009105545182468,0.001788711184476,-0.005899157167150726,-0.0042945049575257
2022-10-20,0.0134309445126281,0.004409702098842,-0.003882664869853558,0.003138586864396
2022-10-21,-0.00647806156682,-0.0074142395307608,-0.02014956796573819,-0.0114838085112819
2022-10-24,0.0059033372873729,0.0084463127104257,0.008588361560966762,0.0083723066845213
2022-10-25,-0.0090556693089168,0.000140643401868,-4.927106410490545e-05,-0.0068058072605428
2022-10-27,0.001275887806893,0.0060843594101229,0.009468335937039996,0.0002271482464428
2022-10-28,0.0024250694873055,0.0018965129231636,0.005443942773802224,0.0051741500226367
2022-10-31,-0.0247373105720598,0.0070622091697405,-0.0061531673783331575,0.0041612392615533
2022-11-01,-0.0047024603239528,0.0109452430012078,0.003446632052734655,0.0016852694725364
2022-11-02,0.0185882897610631,0.0023743488396077,0.0007993027858386181,-0.0098960212427842
2022-11-03,0.0084879816215421,-0.0002648511939838,-0.013059132407756469,-0.0111030445101688
2022-11-04,0.0029263222472699,-0.0077158233565345,-0.00481202278650561,0.0027318741734858
2022-11-07,0.0039311383456006,0.0031476527658034,0.002474543111840255,0.0211651518474518
2022-11-09,-0.0027280539606789,-0.0053242952248785,-0.007089249492273075,0.0019409696366128
2022-11-10,-0.0157831394290836,-0.0011534356432555,-0.023899350093278704,0.0012691730783733
2022-11-11,0.019734366275959,0.0074081196228354,0.0030786826434987535,0.0078854016516327
2022-11-14,-0.0069758570424292,-0.0040440764655145,0.007852190232468192,0.0023067852817424
2022-11-15,0.0030571916812875,0.0028234135250442,0.0026843287715510034,0.0063295971712558
2022-11-16,-0.0130627250868904,0.0013490314244606,-0.009927501947284756,-0.0022109165781279
2022-11-17,-0.0099389989231346,0.003479251111838,-0.014416514597257457,-0.0072995488917693
2022-11-18,-0.0061981762830954,-0.006982579697278,0.02019018975628395,-0.0101158904829233
2022-11-21,0.016466105821536,-0.0026520670047978,-0.006605601861038757,0.0303355603486934
2022-11-22,-0.0130465975817251,0.0037465746634028,4.519197968200217e-05,0.009800749480779
2022-11-23,0.0066287191229041,-0.0030526947262586,0.0034938521178911053,-0.0071598063188471
2022-11-24,0.000560709050827,0.0067541890803235,0.018040671418807497,0.0091413262340873
2022-11-25,0.0045374788320371,0.0047820320692577,0.009885917176311931,-0.0017520181297935
2022-11-28,0.0015083567079281,0.0095505670494131,0.009952830485085773,0.0040878161412074
2022-11-29,0.0050561972236669,0.0027596858557106,0.004830366151660437,0.0006456304301012
2022-11-30,0.0093059805558866,0.0097936645183884,-0.005025349488599784,0.005713975928044
2022-12-01,0.0033977619049017,0.0023642923860307,0.020043980959027374,0.0122832508764654
2022-12-02,0.0156907839511035,0.0026740801451528,0.011502225068649619,0.0055713915501192
2022-12-05,0.0198724234010145,0.0011852613538221,-0.009241528859243231,-0.0055231528994236
2022-12-06,-0.004099873271509,-0.0074960755983944,-0.0014563610295131868,-0.0199322695000373
2022-12-07,0.0001574397814403,-0.0015635667092744,0.001000954504331908,0.0013258558162465
2022-12-08,0.005742253676394,1.00677921841541e-05,0.017622634047233632,-0.0095212830785169
2022-12-09,0.0146260936193265,-0.0044174518258013,-0.022919486126748434,-0.0080654663640976
2022-12-12,0.0210365420340348,-8.317968791593522e-05,0.001646463535036391,0.0084040218834642
2022-12-13,0.0171776751479371,-0.0010712370799343,0.017257467634791634,0.0029628043257925
2022-12-14,-0.0082855567870243,0.0019746624784267,0.0024671883473206258,-0.0020558807826416
2022-12-15,0.0008937211921091,-0.0086518068843228,-0.0168406281948984,-0.000297299839591
2022-12-16,-0.0133820018860287,-0.0062659011040572,-0.007532599884686242,-0.0004380410384978
2022-12-19,0.010357809371075,0.0004458752966043,0.005293413819462245,0.0035265294234867
2022-12-20,-0.0049119188566219,-0.0026887571709437,-0.008078711007618922,-0.0106726735911636
2022-12-21,-0.0304104401319114,-0.0017984261907051,-0.026237013567254053,-0.0184130540802798
2022-12-22,-0.0129284815876856,-0.0033702612612551,-0.021889961045091555,-0.0159825632285542
2022-12-23,-0.0446973812322545,-0.0107850647032098,-0.04353715313943829,-0.0291748168153345
2022-12-26,0.0181224887074049,0.0039630855508687,0.03453112164207539,0.0378347625436801
2022-12-27,-0.0012183059465447,0.0022154783684045,0.011487767525513837,0.0075433609990196
2022-12-28,0.0055895794371094,-0.0012200160166923,-0.00160795757225618,0.0023990023628703
2022-12-29,-0.0044071531222253,0.0002845317791451,-0.0021658785562934657,-0.0050302990879198
2022-12-30,0.0154728345211305,-0.0036645835359895,0.008466962022466218,-0.0039275414924896
2023-01-02,0.0025215738062649,-0.003147758568897,0.020946748809044236,0.0006454176294565
2023-01-03,0.005215482498593,0.002688265563036,0.00331850712220505,0.0016265247299227
2023-01-04,-0.0128469576734303,-0.0045322360508659,-0.01865233239044861,-0.0106662314819364
2023-01-05,0.0148681431280739,0.0057464733330303,0.004159336196658092,-0.0050874954323031
2023-01-06,-0.0112337410968672,-0.0041534248084644,-0.0032711115319730144,-0.0031931787470486
2023-01-09,0.0110541062108822,0.0035759540296089,0.007657692844582842,0.0169969974388466
2023-01-10,-0.0086745427873399,-0.0014302993951805,-0.004036210397255324,-0.0055686134099968
2023-01-11,0.0082102532144285,-0.0090429005626108,0.008616913253437275,0.0041120837760184
2023-01-12,0.0045030762567319,0.0009577383020438,0.0016220336259156198,0.0006464800664425
2023-01-13,0.0029143977651582,-0.005806383143425,0.006729736107313977,0.0068447163953244
2023-01-16,-0.0009276632461443,0.002347053019585,0.019643918821006467,0.0166453980694194
2023-01-17,-0.0002364667622946,-0.0007295269957835,-0.01272853450803424,0.0023173474552182
2023-01-18,0.0210201747956881,0.0001593853768921,0.0009848482458008068,0.000843030232533
2023-01-19,0.0065840374623173,-0.0054486872827255,-0.0051921945390246416,-0.000194734971011
2023-01-20,0.0045823643281448,-0.0093977510582028,-0.003671101197344262,-0.0043076020874175
2023-01-23,0.0003161560338476,0.0058871302062606,-0.0011478597159240156,-0.0073481811486081
2023-01-24,-0.0007362587382933,-0.0014124198788902,0.006107031045352818,-0.0097608495690783
2023-01-25,-0.0216901853397525,-0.0085078829081404,-0.025788330063756026,-0.0101957278758494
2023-01-27,-0.0351856349151072,-0.0075510827193708,-0.03523061129523153,-0.0102383262005404
2023-01-30,-0.018786360216821,0.0028806744182923,0.014088800117084022,0.0146931822535585
2023-01-31,0.0180729705183837,-0.0020718966075751,0.02396120421814074,-0.0034603147343582
2023-02-01,-0.0195085907696388,-0.0047122349343773,-0.061426205817592394,-0.0077651689826775
2023-02-02,-0.0118683525802054,0.0058349631892227,0.004214929168396164,0.0048981345977363
2023-02-03,0.0147134924707341,0.0016880063586184,0.007642756755227076,0.0043894125518264
2023-02-06,0.0161911796490059,0.0036899386944193,0.015492812584340765,0.0014960969712505
2023-02-07,-0.001501901970605,0.0092232400733296,-0.0016922358662962989,0.0013640689392628
2023-02-08,-0.0002387224598596,0.0083950240529901,0.011760541341041542,0.0068830869048459
2023-02-09,-0.0009567720222212,-0.000820541635862,0.01344755126514352,0.007162888187479
2023-02-10,0.0072726973133374,-0.0056834067180966,0.0005520835338479468,0.003218965008481
2023-02-13,0.0017521292054678,-0.0044935876380485,-0.03286259778933942,-0.014862117183104
2023-02-14,0.0069048417860422,-0.002283139200225,-0.015868399433179525,-0.0042057964161072
2023-02-15,0.0162309220673309,0.0047509380630934,0.021540708565902733,-0.0030858867438114
2023-02-16,0.0069083298118799,0.0019157040698745,0.006671472872191719,0.001024170618743
2023-02-17,-0.0057488544356012,0.0005396821287273,-0.02238824199152767,-0.0078755629972239
2023-02-20,0.0033552152632814,0.0042785642995244,-0.008737851825767806,-0.0033602220173768
2023-02-21,0.0016821959220039,-0.0013624569954246,-0.0022403345729420376,0.0070917053123769
2023-02-22,-0.0113884315393031,-0.0066316846239352,-0.00852099619374036,-0.0130924619455807
2023-02-23,0.0121683723294221,0.0013270876401574,-0.004119403091130125,0.0002935020135739
2023-02-24,0.0005232123028462,0.0008228930098346,0.004147104578571703,0.0053163765841433
2023-02-27,-0.0171168547344696,-0.0006289246453725,-0.02045430426465611,-0.007274777959959
2023-02-28,0.0015353963334434,-0.0041616117778022,0.01711284703285898,-0.0002018037726879
2023-03-01,0.0022856351539095,0.0070596586472528,0.008129436179286076,0.0099663005441155
2023-03-02,-0.0069260614966664,0.0048238922576779,-0.006764098494039916,0.0005035199178071
2023-03-03,0.0122212446894054,0.0035159013045642,0.035653802544960866,0.0056346344432574
2023-03-06,0.0134745213966656,0.0059079714465315,0.006316865353250378,-0.0178666655401638
2023-03-08,0.009058250609699,-0.0072415160448643,-0.005771243248285374,-0.0054829356306981
2023-03-09,0.00482360982084,-0.0012377242975879,0.0016747722830878775,-0.0075445665980463
2023-03-10,-0.0048977475703644,-0.0049665577739553,-0.01305812732811229,-0.004305156852452
2023-03-13,-0.0156013450085308,-0.0108077892186564,-0.017409246131176892,-0.013113838927137
2023-03-14,-0.002837455025871,-0.0059550840574056,-0.023114945261948683,-0.0100038028409115
2023-03-15,-0.0024549783921558,0.0039111237618441,0.0009155060683225802,-0.0042756184993709
2023-03-16,0.0041561053790202,0.0046159597805504,0.002778493445309449,-0.0035902318644606
2023-03-17,0.0010347460951818,0.0040238335377895,0.01973787056928944,0.0049350997707817
2023-03-20,0.0010864557040006,-0.0013699400635244,-0.009616033065408258,-0.0109130079035867
2023-03-21,0.0020810793894874,-0.0003817306088103,0.013409569063159266,0.0044211715010362
2023-03-22,0.0003867001443489,0.009839372879691,0.0036943801496920337,-0.0043324897542847
2023-03-23,0.0031045055259009,-0.0066594109795069,-0.0033933450845730073,-0.0001965350805605
2023-03-24,-0.0108694427785277,0.0004859365500975,-0.01611288809064948,-0.0174359447872647
2023-03-27,-0.0009212225255479,0.0032511996690125,-0.008330227672141977,-0.0015520754024047
2023-03-28,-0.0116906296003532,0.0003698200795405,0.0016303022016463942,-0.0026436357935478
2023-03-29,0.0187035128540167,0.0101892731275765,0.0299310867317224,0.0153822346282577
2023-03-31,-0.008660225213382,0.0151732994304201,0.005851314295858723,0.0176013078778163
2023-04-03,-0.0051872400433722,-0.0030734027303876,0.019001014861585563,-0.0037755537730619
2023-04-05,-0.0042805045142103,0.0040400980059025,0.00833978550302894,0.0053709549241141
2023-04-06,0.0121703410762539,0.0012159673918261,0.0003539178385285613,0.0027674186598152
2023-04-10,0.0066349818752042,0.001598413424861,0.004502084197447687,-0.0050559300176791
2023-04-11,0.0125287946330425,0.0016168845524553,0.01014092461212468,0.0071743869582945
2023-04-12,0.0219094910830879,0.0012515949513949,-0.010094325563031581,0.0091980309869408
2023-04-13,0.0035166873793548,-0.002134447964263,-6.0879625381038416e-05,-0.0095923734145758
2023-04-17,0.0116063836197763,-0.0011768155061417,0.004831343388016274,-0.0069204538836633
2023-04-18,-0.0076422816590653,0.0057595060397777,0.002850063876965292,-0.0010021299614449
2023-04-19,0.0017872677540733,-0.0035785376656413,-0.000131157748014199,-0.0058357978157937
2023-04-20,-0.0047672491952895,-0.0043224273873824,0.0057948719868261556,-0.0002239763819914
2023-04-21,-0.0167208256412648,0.0063420515357834,0.004700552496994748,-0.0009374641252158
2023-04-24,0.0027645399808295,0.0078311412263964,0.022029391527317088,0.0059818136277243
2023-04-25,-0.0013546964077018,-0.0013163748469043,0.031137990963909123,-0.001106982944599
2023-04-26,0.011533842259344,0.0006538400072528,0.007427087974561042,-0.0007119353948047
2023-04-27,0.0125101657294797,0.0067488140237335,0.0006462506998559103,0.0047814436675743
2023-04-28,0.0002685597681857,0.0093378231895793,0.026680120734371204,0.0069615198063956
2023-05-02,0.0198863814225798,0.0009833350179704,0.02502854092716089,0.0003097440428021
2023-05-03,0.0002374458984779,0.0021377991966078,0.018870788144969453,0.0046290828949431
2023-05-04,-0.002007459376431,0.0045457949148102,-0.044227970167378006,0.0016883048273572
2023-05-05,0.0065980536983929,-0.0048182047178884,0.010859032165713156,-0.0085672269830218
2023-05-08,0.0021601380747917,0.0064034612257539,-0.009260375207416405,0.00891593497307
2023-05-09,-0.0050332699820088,0.0022650664598296,-0.009293504096317351,0.0099996810776488
2023-05-10,0.0092747061901388,0.0035643839178431,-0.01415616611871462,0.0047211794529138
2023-05-11,-0.0006203567395974,0.000274530152498,0.009493707964980391,0.0083172715757244
2023-05-12,0.0032609566630006,-0.0095580121284566,-0.01572052760183984,0.0012809121688666
2023-05-15,0.0092388398224676,-0.0019630484722418,-0.003480085544610989,0.0093982096531386
2023-05-16,-0.0184644104801537,-0.0040919371261225,0.0030991022504123222,-0.0001019258762745
2023-05-17,0.0088957902634896,0.0008819042406027,0.002180951205432935,-0.0069673671213548
2023-05-18,-0.0028741172504362,-0.0054091011152169,-0.0003092201818357676,-0.0091964324335055
2023-05-19,0.0130907175509771,0.0038721977640385,0.0013511928946021712,0.0082818822582644
2023-05-22,0.015788687724366,0.0039763303063131,0.0040544350832008025,0.0088294973396874
2023-05-23,-0.0100616329981879,0.0004167817473397,-0.00295205275233823,0.0054649163910149
2023-05-24,-0.0025522777312002,0.0044064156376124,0.0006659526469932064,-4.782048705254116e-05
2023-05-25,0.0022145631482839,-0.0001217807734431,0.0003963277112717378,0.0007102123683691
2023-05-26,-0.0015955574906493,0.0082740158757508,0.003574202700377782,0.0218196105006376
2023-05-29,-0.0008306251371246,-0.0043167144772326,0.0018115711337221008,-0.0036851966948564
2023-05-30,0.0094975817760138,0.0046506949677456,-0.010140110662752111,-0.0067291337286888
2023-05-31,-0.0044907360561184,0.0070789968078124,0.011906196782222267,0.0042941970145669
2023-06-01,0.0024169001785185,-0.0001829906159795,-0.00016507986051073065,0.0082212719255623
