,r_mom,r_lv
2022-12-05,0.007028810356311421,0.0011852613538221313
2022-12-06,8.897447115963075e-06,-0.0074960755983944916
2022-12-07,0.0007161689952046579,-0.0015635667092744887
2022-12-08,0.0029344298137488067,1.00677921841541e-05
2022-12-09,-0.005538934279228358,-0.004417451825801333
2022-12-12,-0.0039054506461246863,-8.317968791593522e-05
2022-12-13,0.0017567274903498298,-0.001071237079934395
2022-12-14,0.001823618571824115,0.001974662478426703
2022-12-15,-0.011137577487116745,-0.008651806884322877
2022-12-16,0.0008292267462843839,-0.0062659011040572254
2022-12-19,0.008889848656625121,0.00044587529660433667
2022-12-20,0.0016543677490754582,-0.0026887571709437452
2022-12-21,-0.03328977666706545,-0.001798426190705138
2022-12-22,-0.03215271128401942,-0.0033702612612551697
2022-12-23,-0.06120779520773301,-0.010785064703209835
2022-12-26,0.06262035858446469,0.003963085550868772
2022-12-27,0.0018558715657104319,0.002215478368404522
2022-12-28,0.005985039335655751,-0.0012200160166923046
2022-12-29,0.007125200566719281,0.00028453177914511407
2022-12-30,-0.00023252912697213635,-0.0036645835359895296
2023-01-02,-0.0010080329621543482,-0.003147758568897041
2023-01-03,0.017720295549203513,0.0026882655630360297
2023-01-04,-0.01461897996529149,-0.004532236050865945
2023-01-05,0.004898235931024786,0.005746473333030355
2023-01-06,-0.011369433746888591,-0.004153424808464479
2023-01-09,0.005566724569184833,0.0035759540296089742
2023-01-10,-0.018356712944438414,-0.0014302993951805787
2023-01-11,-0.007330738846019091,-0.009042900562610812
2023-01-12,0.0073674456724373005,0.0009577383020438202
2023-01-13,0.008550576322953862,-0.005806383143425076
2023-01-16,0.0019035654461969642,0.0023470530195850436
2023-01-17,-0.0023302814298983288,-0.0007295269957835471
2023-01-18,-0.002302616713376282,0.000159385376892196
2023-01-19,-0.003085965986129424,-0.005448687282725517
2023-01-20,0.015062402515169104,-0.009397751058202841
2023-01-23,7.70999228165703e-05,0.005887130206260638
2023-01-24,-0.004030158529312988,-0.001412419878890292
2023-01-25,-0.018020918275264863,-0.008507882908140418
2023-01-27,-0.028929605437395756,-0.007551082719370883
2023-01-30,0.01642390209285094,0.002880674418292317
2023-01-31,0.03537305619495168,-0.002071896607575119
2023-02-01,-0.04634519595792819,-0.004712234934377335
2023-02-02,0.002342724872896662,0.005834963189222719
2023-02-03,-0.008463236974227684,0.0016880063586184324
2023-02-06,0.004741677958332247,0.003689938694419359
2023-02-07,0.0042796520416705786,0.009223240073329642
2023-02-08,0.010772175423079178,0.008395024052990196
2023-02-09,-0.012857653162362759,-0.0008205416358620932
2023-02-10,-0.0030692999555870237,-0.00568340671809664
2023-02-13,-0.012038682105904086,-0.004493587638048524
2023-02-14,0.009644183499021963,-0.0022831392002250483
2023-02-15,0.007287994524211028,0.004750938063093457
2023-02-16,0.018244460184563938,0.0019157040698745131
2023-02-17,-0.012930502423351253,0.0005396821287273479
2023-02-20,-0.01023220973138872,0.0042785642995244455
2023-02-21,-0.008069240782014764,-0.001362456995424699
2023-02-22,-0.02941146400150063,-0.006631684623935263
2023-02-23,0.0054869368957524145,0.0013270876401574316
2023-02-24,-0.007420533429788656,0.0008228930098346243
2023-02-27,-0.022267140643929317,-0.0006289246453725639
2023-02-28,0.003779124261070077,-0.0041616117778022765
2023-03-01,0.025938398791812256,0.007059658647252887
2023-03-02,0.01646229632076568,0.004823892257677986
2023-03-03,0.02610549997231515,0.0035159013045642507
